Id,Label,Desc,DiscX,DiscY,DiscCx,DiscCy
photo1019_path2944,,pink,84.466253,81.774369,1.28052846,2.2719056
photo1019_path2946,,pink,79.736553,77.974099,1.98275376,1.69360218
photo1019_path2948,,pink,70.752203,79.481809,2.1892906,2.8089012
photo1019_path2950,,pink,67.385663,79.254629,1.98275376,2.2719056
photo1019_path2952,,pink,67.90200073,80.67972901,1.28052846,2.3958274
photo1019_path3056,,pink,68.769453,71.550789,2.684979,2.1479834
photo1019_path3058,,pink,81.636703,63.599119,1.65229492,1.69360218
photo1019_path3060,,pink,78.848463,44.886889,1.9414463,1.77621688
photo1019_path3062,,pink,65.836633,51.475419,2.0240612,1.3218359
photo1019_path3064,,pink,88.782883,49.843779,1.90013904,1.69360218
photo1019_path3066,,pink,79.05499524,47.36532801,1.19791374,2.0240612
photo1019_path3170,,pink,68.934693,41.313809,1.11529904,1.3218359
photo1019_path3174,,pink,116.5827266,75.02061126,2.3958274,1.4044506
photo1019_path3278,,pink,98.345543,105.856569,2.106676,2.106676
photo1019_path3282,,pink,148.575303,85.843149,1.77621688,1.2392211
photo1019_path3284,,pink,144.031493,21.403649,1.44575796,2.230598
photo1019_path3286,,pink,171.087813,22.374379,1.36314326,1.61098748
