Id,Label,Desc,DiscX,DiscY,DiscCx,DiscCy
photo0448_path5728,,pink,145.8864132,169.5861646,1.73490962,0.90876216
photo0448_path5832,,pink,139.173968,170.143816,0.95006952,0.86745482
photo0448_path5936,,pink,148.26159,164.54666,1.19791374,1.2392211
photo0448_path5938,,pink,149.2942728,163.8444375,1.52837276,0.82614746
photo0448_path6064,,pink,146.6092941,145.4213503,0.86745482,1.48706532
photo0448_path6168,,pink,145.989679,132.1203746,2.106676,0.90876216
photo0448_path6272,,pink,152.454287,126.440613,1.73490962,0.86745482
photo0448_path6376,,pink,153.8174335,126.8536851,1.65229492,0.95006952
photo0448_path6480,,pink,133.53551,120.285815,1.07399168,1.03268424
photo0448_path6482,,pink,130.127655,116.526843,0.95006952,0.95006952
photo0448_path6484,,pink,133.0811312,118.1171787,0.82614746,1.65229492
photo0448_path6588,,pink,139.112005,117.68345,0.99137688,1.11529904
photo0448_path6590,,pink,145.576611,118.881364,0.86745482,1.19791374
photo0448_path6592,,pink,147.5593625,116.8986078,0.7997344,2.2173652
photo0448_path6696,,pink,149.0051195,115.1223934,1.9414463,0.95006952
photo0448_path6819,,pink,149.604077,112.788527,1.56968012,0.66091794
photo0448_path6821,,pink,147.8072096,113.2429098,2.3545202,0.82614746
photo0448_path6925,,pink,132.482174,114.131017,1.03268424,0.78484006
photo0448_path7029,,pink,123.745663,108.864326,0.82614746,0.99137688
photo0448_path7031,,pink,127.236137,109.525244,1.03268424,1.07399168
photo0448_path7033,,pink,128.1449,108.678443,1.28052846,0.95006952
photo0448_path7035,,pink,132.46152,111.012309,1.56968012,1.15660638
photo0448_path7037,,pink,124.633772,108.327331,0.86745482,0.90876216
photo0448_path7039,,pink,150.9465685,106.2413083,0.7022253,1.85883178
photo0448_path7143,,pink,151.4835624,105.4977752,1.69360218,1.03268424
photo0448_path7247,,pink,159.228692,107.542491,1.07399168,1.07399168
photo0448_path7249,,pink,139.277235,104.5063998,0.99137688,1.61098748
photo0448_path7455,,pink,161.232104,99.4668997,0.78484006,0.86745482
photo0448_path7457,,pink,160.550531,101.4083458,1.2392211,0.95006952
photo0448_path7459,,pink,137.087945,96.05904138,1.65229492,0.82614746
photo0448_path7563,,pink,162.781134,94.6752445,1.4044506,0.95006952
photo0448_path7565,,pink,158.794964,73.030182,0.95006952,1.61098748
photo0448_path7567,,pink,137.79017,71.687694,1.07399168,0.99137688
photo0448_path7569,,pink,138.513049,71.790961,0.78484006,0.61961054
photo0448_path7571,,pink,141.549139,72.327956,0.82614746,0.86745482
photo0448_path7573,,pink,152.2683994,65.28505155,1.03268424,1.81752434
photo0448_path7677,,pink,153.507623,61.794579,0.78484006,1.11529904
photo0448_path7679,,pink,154.478351,62.001112,1.90013904,1.03268424
photo0448_path7681,,pink,137.748861,56.982268,0.90876216,0.90876216
photo0448_path7785,,pink,134.526889,57.601878,0.90876216,0.90876216
photo0448_path7787,,pink,140.3305738,51.26119908,1.36314326,0.86745482
photo0448_path7891,,pink,144.0069322,56.34200448,1.85883178,0.95006952
photo0448_path7995,,pink,144.956997,55.59847,1.9414463,0.86745482
photo0448_path7997,,pink,156.605676,50.951393,0.95006952,1.15660638
photo0448_path7999,,pink,157.5350925,51.81884547,1.07399168,1.65229492
photo0448_path8103,,pink,136.0965669,61.56738823,0.90876216,1.65229492
photo0448_path8207,,pink,138.161938,45.808623,0.90876216,0.95006952
photo0448_path8209,,pink,131.44949,45.127055,0.95006952,0.74353266
photo0448_path8211,,pink,149.1703484,38.5385315,1.77621688,1.03268424
photo0448_path8315,,pink,146.1962214,40.50062636,1.52837276,0.74353266
photo0448_path8419,,pink,148.7366201,41.76050656,2.1479834,1.03268424
photo0448_path8523,,pink,138.1412839,35.50243433,1.77621688,1.07399168
photo0448_path8627,,pink,148.11701,1.485814,1.15660638,1.44575796
photo0448_path8629,,pink,145.101575,11.296312,1.4044506,1.2392211
photo0448_path8631,,pink,166.436835,6.380742,1.28052846,1.4044506
photo0448_path8633,,pink,172.818823,10.779979,0.99137688,1.03268424
photo0448_path8635,,pink,161.8723662,12.22573167,1.56968012,0.86745482
photo0448_path8871,,pink,161.5832176,55.32997228,0.99137688,1.90013904
photo0448_path8975,,pink,166.374869,60.65862949,2.0653684,0.90876216
photo0448_path9079,,pink,160.736413,83.563562,1.03268424,0.86745482
photo0448_path9081,,pink,162.6572114,148.2922134,0.85914088,1.92461528
photo0448_path9185,,pink,162.0582555,147.9824079,0.61961054,1.3218359
photo0448_path9289,,pink,161.7484437,148.4987515,1.15660638,0.45438108
photo0448_path9393,,pink,161.252759,148.849858,1.56968012,0.74353266
photo0448_path9395,,pink,169.6588096,163.4313589,0.7022253,1.4044506
photo0448_path9499,,pink,157.782934,164.340123,1.65229492,1.81752434
photo0448_path9501,,pink,168.1717427,170.7221172,0.78484006,1.28052846
photo0448_path10021,,orange,61.144342,148.519402,1.44575796,1.4044506
photo0448_path10023,,orange,58.170212,139.018706,1.52837276,1.73490962
photo0448_path10027,,orange,150.285647,47.812035,1.19791374,1.48706532
photo0448_path10029,,orange,159.827649,42.090959,1.36314326,1.03268424
photo0448_path10135,,orange,159.683081,18.070726,0.99137688,0.90876216
photo0448_path10137,,orange,18.948865,26.476775,1.2392211,1.19791374
