Id,Label,Desc,DiscX,DiscY,DiscCx,DiscCy
photo0474_path5173,,pink,5.885873011,170.5282821,1.44575796,0.95006952
photo0474_path5277,,pink,20.24019,166.02578,1.15660638,1.19791374
photo0474_path5279,,pink,34.0988,162.390734,1.11529904,1.28052846
photo0474_path5281,,pink,24.55681,146.98308,0.7022253,1.03268424
photo0474_path5283,,pink,31.16599,141.344628,1.36314326,1.4044506
photo0474_path5285,,pink,33.64443,139.981481,0.78484006,0.99137688
photo0474_path5287,,pink,19.10423,153.32376,1.03268424,1.15660638
photo0474_path5289,,pink,37.50665817,134.6528243,2.1479834,1.3218359
photo0474_path5393,,pink,32.1367,130.46013,1.65229492,1.52837276
photo0474_path5395,,pink,30.93878858,128.0643097,1.48706532,0.86745482
photo0474_path5499,,pink,35.21411,128.353453,1.03268424,0.61961054
photo0474_path5501,,pink,36.3500726,127.0935723,1.07399168,1.98275376
photo0474_path5605,,pink,39.88183,119.45172,0.95006952,1.2392211
photo0474_path5607,,pink,39.65466,120.608324,1.2392211,0.99137688
photo0474_path5609,,pink,24.92857,113.730643,0.86745482,1.03268424
photo0474_path5611,,pink,29.8648,111.809853,0.82614746,1.56968012
photo0474_path5613,,pink,16.811671,114.474173,0.99137688,1.03268424
photo0474_path5615,,pink,7.496858894,112.656658,0.78484006,1.77621688
photo0474_path5719,,pink,15.386567,121.227934,0.95006952,1.07399168
photo0474_path5721,,pink,26.66348,114.928553,1.11529904,1.11529904
photo0474_path5723,,pink,32.1367,112.057693,0.82614746,1.3218359
photo0474_path5725,,pink,33.12808,110.797823,1.48706532,0.7022253
photo0474_path5727,,pink,33.08676864,108.7324547,1.65229492,0.86745482
photo0474_path5831,,pink,33.99554137,110.0336427,1.73490962,0.90876216
photo0474_path5935,,pink,26.58086599,109.8684015,2.2719056,0.90876216
photo0474_path6039,,pink,5.452151332,104.2299446,1.3218359,2.106676
photo0474_path6143,,pink,25.42426,98.343643,1.69360218,1.56968012
photo0474_path6145,,pink,10.388373,95.741293,1.19791374,1.07399168
photo0474_path6147,,pink,39.96445,88.553803,1.36314326,0.90876216
photo0474_path6149,,pink,5.142341,78.887883,1.52837276,1.65229492
photo0474_path6151,,pink,9.190461,81.944623,0.95006952,0.66091794
photo0474_path6153,,pink,17.24539716,81.40763013,1.19791374,2.0653684
photo0474_path6257,,pink,27.65485,74.323413,1.03268424,1.36314326
photo0474_path6259,,pink,40.89387,73.827723,1.56968012,1.36314326
photo0474_path6261,,pink,20.15757,68.230573,1.15660638,1.4044506
photo0474_path6263,,pink,11.524329,55.611173,1.2392211,1.19791374
photo0474_path6265,,pink,17.844355,50.881473,1.07399168,0.82614746
photo0474_path6267,,pink,39.24157,55.900333,1.2392211,2.3545202
photo0474_path6269,,pink,42.46354,58.544003,0.99137688,0.61961054
photo0474_path6271,,pink,36.99031,44.065773,1.28052846,1.98275376
photo0474_path6273,,pink,20.94241,29.009223,1.07399168,1.52837276
photo0474_path6275,,pink,34.16076352,25.16765696,1.07399168,2.0240612
photo0474_path6379,,pink,25.71341,29.029873,1.28052846,1.4044506
photo0474_path6381,,pink,21.56202525,30.16583838,1.73490962,0.86745482
photo0474_path6485,,pink,22.94581901,14.69619809,1.69360218,0.90876216
photo0474_path6589,,pink,8.199085,13.808123,1.19791374,1.28052846
photo0474_path6591,,pink,50.78698,10.297003,1.61098748,1.69360218
photo0474_path6593,,pink,51.81967,26.117703,0.95006952,1.28052846
photo0474_path6595,,pink,48.80423,54.289333,1.36314326,1.52837276
photo0474_path6597,,pink,48.78358,61.022443,1.3218359,1.61098748
photo0474_path6599,,pink,51.50985989,60.13433748,1.90013904,1.15660638
photo0474_path6703,,pink,24.32961,57.325433,1.07399168,0.82614746
photo0474_path6807,,pink,24.18503,60.320223,0.78484006,1.03268424
photo0474_path6809,,pink,37.65124,71.411243,0.86745482,0.90876216
photo0474_path6811,,pink,44.54957,82.151163,1.03268424,1.56968012
photo0474_path6813,,pink,49.4858,82.543583,0.74353266,1.36314326
photo0474_path6815,,pink,50.14672,85.559013,0.74353266,1.11529904
photo0474_path6817,,pink,50.12607,82.027243,1.03268424,1.15660638
photo0474_path6819,,pink,47.27585,87.665693,1.61098748,1.9414463
photo0474_path6821,,pink,47.11063,90.908333,1.36314326,1.2392211
photo0474_path6823,,pink,48.47377,111.293513,1.03268424,1.19791374
photo0474_path6825,,pink,18.278083,173.068685,1.61098748,1.56968012
photo0474_path6827,,pink,62.95199735,156.8348898,0.99137688,1.73490962
photo0474_path6829,,pink,57.9331551,152.1671575,0.86745482,1.56968012
photo0474_path6933,,pink,58.34623,142.046849,1.36314326,1.2392211
photo0474_path6935,,pink,57.6027,144.752483,1.19791374,2.106676
photo0474_path6937,,pink,64.74887,131.864586,1.52837276,1.61098748
photo0474_path6939,,pink,64.27384771,133.1864195,0.90876216,1.85883178
photo0474_path7043,,pink,60.51486,99.417643,1.2392211,1.4044506
photo0474_path7045,,pink,65.84351,74.116883,1.98275376,1.52837276
photo0474_path7047,,pink,68.94156987,76.47138748,3.1393602,1.52837276
photo0474_path7151,,pink,70.59388,77.627993,1.56968012,1.69360218
photo0474_path7153,,pink,70.30472,78.763973,1.15660638,1.73490962
photo0474_path7155,,pink,61.63017,47.804083,1.3218359,0.95006952
photo0474_path7157,,pink,71.85374,49.497683,1.28052846,1.28052846
photo0474_path7159,,pink,68.83831,43.342893,1.9414463,1.36314326
photo0474_path7161,,pink,66.83489,41.835173,1.15660638,0.66091794
photo0474_path7163,,pink,68.96223,34.771613,1.11529904,0.90876216
photo0474_path7165,,pink,69.62314,33.966123,1.19791374,1.36314326
photo0474_path7167,,pink,64.21187,23.597963,1.03268424,1.36314326
photo0474_path7169,,pink,68.03282,16.534403,0.90876216,0.95006952
photo0474_path7171,,pink,52.2740554,11.32966612,1.85883178,0.86745482
photo0474_path7377,,pink,66.69033,5.422713,0.86745482,0.86745482
photo0474_path7379,,pink,93.02377,23.701223,1.15660638,1.4044506
photo0474_path7381,,pink,100.78956,30.310403,1.48706532,1.48706532
photo0474_path7383,,pink,102.54511,32.768203,1.11529904,1.28052846
photo0474_path7385,,pink,68.73502003,51.89352216,1.07399168,1.69360218
photo0474_path7489,,pink,74.31153,63.025863,1.56968012,1.56968012
photo0474_path7491,,pink,84.86556,59.225563,1.44575796,1.81752434
photo0474_path7493,,pink,97.09254,65.958673,1.44575796,1.56968012
photo0474_path7495,,pink,99.57099,57.201503,1.61098748,1.2392211
photo0474_path7497,,pink,77.7607,95.142323,1.44575796,1.61098748
photo0474_path7499,,pink,76.56279,107.080153,1.77621688,1.69360218
photo0474_path7501,,pink,84.98948,109.331413,1.11529904,1.3218359
photo0474_path7503,,pink,86.04283,118.894066,3.0567456,1.44575796
photo0474_path7505,,pink,99.15792,127.382732,1.44575796,1.73490962
photo0474_path7507,,pink,94.59345,133.269036,1.81752434,1.36314326
photo0474_path7509,,pink,73.60931,145.041637,1.15660638,1.61098748
photo0474_path7511,,pink,78.17377,142.645806,0.86745482,1.19791374
photo0474_path7513,,pink,89.78113,171.622927,2.106676,1.2392211
photo0474_path7515,,pink,88.7278,170.672859,1.98275376,1.98275376
photo0474_path7517,,pink,101.8429,159.127446,1.11529904,1.28052846
photo0474_path7519,,pink,102.95819,159.747057,0.95006952,1.11529904
photo0474_path7521,,pink,108.28685,142.232732,1.19791374,1.19791374
photo0474_path7523,,pink,110.39352,139.36187,1.52837276,1.07399168
photo0474_path7525,,pink,114.09053,125.090172,1.4044506,1.28052846
photo0474_path7527,,pink,114.44163,126.019591,1.11529904,1.15660638
photo0474_path7529,,pink,110.20764,109.7651354,2.1479834,1.03268424
photo0474_path7633,,pink,110.18697,88.326603,1.44575796,1.19791374
photo0474_path7635,,pink,114.71015,86.447123,1.15660638,1.2392211
photo0474_path7743,,pink,122.59985,85.786213,0.99137688,1.3218359
photo0474_path7745,,pink,123.81841,84.960063,1.69360218,1.48706532
photo0474_path7747,,pink,114.40034,71.039473,1.61098748,1.73490962
photo0474_path7749,,pink,118.34518,59.927803,1.48706532,0.82614746
photo0474_path7751,,pink,119.68768,59.060343,1.52837276,1.90013904
photo0474_path7753,,pink,113.6155,50.055323,1.19791374,0.74353266
photo0474_path7755,,pink,121.6291366,24.8784917,1.36314326,2.106676
photo0474_path7859,,pink,112.83065,1.002833,1.52837276,1.36314326
photo0474_path7861,,pink,128.13503,1.519173,1.3218359,1.4044506
photo0474_path7863,,pink,133.93874,2.014873,1.28052846,0.99137688
photo0474_path7865,,pink,133.07126,5.918413,1.69360218,1.03268424
photo0474_path7867,,pink,123.7771143,14.36577491,1.11529904,1.73490962
photo0474_path7971,,pink,135.42578,19.797683,1.11529904,1.44575796
photo0474_path7973,,pink,145.21564,16.637663,1.03268424,1.81752434
photo0474_path7975,,pink,130.3449859,36.05212927,1.40558328,2.335321
photo0474_path8316,,pink,144.2862,28.554853,0.74353266,0.95006952
photo0474_path8318,,pink,133.4430328,50.03469248,1.03268424,2.1892906
photo0474_path8422,,pink,152.25854,63.418283,1.2392211,0.95006952
photo0474_path8424,,pink,150.2758,71.018833,1.3218359,1.28052846
photo0474_path8426,,pink,147.03315,72.547193,1.36314326,1.11529904
photo0474_path8428,,pink,122.1248029,73.332043,0.78484006,1.69360218
photo0474_path8532,,pink,147.36362,74.240803,1.19791374,1.28052846
photo0474_path8534,,pink,149.38769,78.619393,1.03268424,1.19791374
photo0474_path8536,,pink,141.51862,103.321183,0.99137688,1.36314326
photo0474_path8538,,pink,124.4586917,148.0364175,0.99137688,1.48706532
photo0474_path8642,,pink,128.9198807,152.8280667,2.1479834,1.2392211
photo0474_path8749,,pink,128.11437,166.273619,0.95006952,0.95006952
photo0474_path8751,,pink,156.20339,170.115209,0.78484006,0.78484006
photo0474_path8753,,pink,165.39428,158.425224,0.74353266,0.78484006
photo0474_path8755,,pink,158.33073,153.902062,0.74353266,0.82614746
photo0474_path8757,,pink,160.3754421,154.1499057,1.03268424,2.0653684
photo0474_path8861,,pink,169.91743,127.362084,0.95006952,0.95006952
photo0474_path8863,,pink,153.84887,134.322374,0.86745482,1.07399168
photo0474_path8865,,pink,160.54067,120.959435,1.03268424,1.11529904
photo0474_path8867,,pink,161.34616,121.847545,0.99137688,1.07399168
photo0474_path8869,,pink,149.90402,115.692743,0.90876216,1.4044506
photo0474_path8871,,pink,172.70568,116.725433,1.15660638,0.99137688
photo0474_path8875,,pink,155.72836,74.653873,1.2392211,1.28052846
photo0474_path8877,,pink,158.64052,68.581693,1.52837276,1.11529904
photo0474_path8879,,pink,161.387479,66.28913765,2.0653684,1.3218359
photo0474_path8983,,pink,170.59902,73.992953,0.90876216,0.95006952
photo0474_path8985,,pink,154.57175,51.232593,1.56968012,1.11529904
photo0474_path8987,,pink,159.15688,45.635443,1.90013904,0.99137688
photo0474_path8989,,pink,155.81098,42.475433,1.48706532,0.7022253
photo0474_path8991,,pink,162.42014,38.861043,1.4044506,1.4044506
photo0474_path8993,,pink,160.375429,10.04914012,1.03268424,1.61098748
photo0474_path9263,,pink,166.01391,44.065773,0.99137688,1.15660638
photo0474_path9694,,pink,81.27182,81.242403,0.95006952,0.99137688
photo0474_path9859,,pink,156.74038,25.725283,1.19791374,1.90013904
photo0474_path9432,,orange,25.15577,156.23593,1.56968012,1.03268424
photo0474_path9554,,orange,18.959656,150.680089,1.2392211,0.99137688
photo0474_path9556,,orange,7.55882,121.269243,1.81752434,1.56968012
photo0474_path9558,,orange,40.74929,41.050323,1.44575796,1.2392211
photo0474_path9560,,orange,41.30694,63.521533,1.2392211,1.2392211
photo0474_path9562,,orange,52.19144,63.356313,1.11529904,0.90876216
photo0474_path9564,,orange,53.20346,62.530153,0.99137688,1.07399168
photo0474_path9566,,orange,60.20506,66.888093,1.61098748,1.36314326
photo0474_path9568,,orange,57.12767,65.669513,1.15660638,1.2392211
