Id,Label,Desc,DiscX,DiscY,DiscCx,DiscCy
photo0629_path3170,,pink,39.35687,14.560904,1.28052846,1.87948532
photo0629_path3174,,pink,32.344937,22.264734,1.05333796,0.9294159
photo0629_path3176,,pink,40.348248,24.908394,1.07399168,1.75556316
photo0629_path3178,,pink,41.484198,26.405794,1.2392211,2.3132128
photo0629_path3180,,pink,39.70797601,51.09727254,1.52164422,2.6100866
photo0629_path3284,,pink,37.146921,69.726894,2.0653684,1.0120306
photo0629_path3286,,pink,45.150228,66.236424,0.76418638,0.8468011
photo0629_path3288,,pink,34.55488,72.701024,1.59033384,1.67294846
photo0629_path3290,,pink,37.745877,73.991884,1.56968012,1.81752434
photo0629_path3292,,pink,42.888648,80.859224,1.69360218,1.46641168
photo0629_path3294,,pink,41.019488,82.108774,1.0120306,1.11529904
photo0629_path3298,,pink,39.646018,87.592334,0.90876216,1.0120306
photo0629_path3300,,pink,41.804328,94.325444,1.38379698,1.30118218
photo0629_path3304,,pink,24.475888,100.790034,1.46641168,1.25987482
photo0629_path3306,,pink,47.608018,101.791734,1.0946453,0.95006952
photo0629_path3308,,pink,39.24326973,109.784719,1.17726012,1.81752434
photo0629_path3412,,pink,46.606308,148.469073,2.230598,0.90876216
photo0629_path3414,,pink,29.89748433,162.6994593,1.3218359,2.1892906
photo0629_path3518,,pink,36.165873,163.236456,1.79687062,1.77621688
photo0629_path3520,,pink,37.621958,162.193445,1.52837276,1.46641168
photo0629_path3522,,pink,35.246787,161.976581,1.28052846,1.03268424
photo0629_path3524,,pink,36.455027,164.486001,1.17726012,1.17726012
photo0629_path3526,,pink,33.61513847,163.1331893,1.56968012,2.5197496
photo0629_path3630,,pink,42.86799834,170.7853757,1.65229492,2.5404034
photo0629_path3734,,pink,41.824978,171.539236,0.88810844,1.28052846
photo0629_path3736,,pink,51.150118,163.907699,1.52837276,1.92079278
photo0629_path3738,,pink,52.234448,158.434472,1.46641168,1.5490264
photo0629_path3740,,pink,55.33249507,158.8062404,2.5404034,1.17726012
photo0629_path3846,,pink,59.432248,164.083255,1.19791374,1.48706532
photo0629_path3850,,pink,51.707778,123.199286,1.2392211,1.6316412
photo0629_path3852,,pink,52.926338,95.667924,1.90013904,1.46641168
photo0629_path3854,,pink,57.036428,84.432314,1.90013904,1.50771904
photo0629_path3856,,pink,57.253278,79.547714,1.21856738,1.2392211
photo0629_path3858,,pink,49.611428,39.613834,1.30118218,1.21856738
photo0629_path3860,,pink,49.94188068,20.24065467,2.5817108,1.5490264
photo0629_path3964,,pink,42.372308,17.793214,1.73490962,0.99137688
photo0629_path3966,,pink,42.9919112,4.688434317,2.3958274,1.38379698
photo0629_path4070,,pink,70.884718,37.310924,1.17726012,1.28052846
photo0629_path4072,,pink,58.657738,79.630334,1.30118218,1.03268424
photo0629_path4074,,pink,66.237648,124.077069,1.34248952,1.44575796
photo0629_path4076,,pink,63.077618,142.211004,1.59033384,1.36314326
photo0629_path4078,,pink,60.423618,164.837112,0.74353266,0.88810844
photo0629_path4080,,pink,56.199948,173.883429,1.42510424,1.59033384
photo0629_path4082,,pink,69.97596792,158.4654508,0.97072316,1.07399168
photo0629_path4186,,pink,72.268518,155.470669,1.30118218,1.4044506
photo0629_path4188,,pink,77.979258,125.460864,1.90013904,1.15660638
photo0629_path4190,,pink,76.564488,122.972095,1.87948532,1.0946453
photo0629_path4192,,pink,73.41479715,116.0634293,2.1892906,1.36314326
photo0629_path4296,,pink,70.95700001,112.6452534,1.11529904,1.79687062
photo0629_path4400,,pink,79.900058,97.712634,1.07399168,1.6316412
photo0629_path4402,,pink,81.593658,95.327144,1.85883178,1.3218359
photo0629_path4404,,pink,82.481758,93.530264,1.11529904,1.2392211
photo0629_path4406,,pink,69.748768,85.506314,1.0120306,1.13595276
photo0629_path4408,,pink,84.34058612,87.33416282,1.97997226,1.44014082
photo0629_path4512,,pink,83.10137012,73.37226351,2.5715076,1.53300868
photo0629_path4616,,pink,81.800188,71.079714,1.4044506,1.52837276
photo0629_path4618,,pink,82.140978,69.117604,1.87948532,1.36314326
photo0629_path4620,,pink,76.089448,66.763084,1.50771904,1.15660638
photo0629_path4622,,pink,81.211558,52.067994,1.6316412,1.34248952
photo0629_path4624,,pink,82.636668,54.629044,2.044715,1.83817788
photo0629_path4626,,pink,84.505818,0.588674,1.52837276,1.48706532
photo0629_path4628,,pink,95.617498,6.671204,1.28052846,1.25987482
photo0629_path4630,,pink,102.391918,5.576554,1.52837276,1.59033384
photo0629_path4632,,pink,104.374668,7.590274,1.85883178,0.99137688
photo0629_path4634,,pink,102.722368,27.799914,1.69360218,1.67294846
photo0629_path4636,,pink,104.323028,28.770644,2.292559,1.38379698
photo0629_path4638,,pink,101.627728,27.603714,1.48706532,1.15660638
photo0629_path4640,,pink,87.283748,35.483084,1.5490264,1.59033384
photo0629_path4642,,pink,92.519458,35.699934,1.36314326,1.36314326
photo0629_path4644,,pink,85.83799639,39.41760501,2.7056328,1.56968012
photo0629_path4748,,pink,86.17875555,37.96153569,2.561057,1.21856738
photo0629_path4852,,pink,93.70704666,36.50543353,1.21856738,1.90013904
photo0629_path4956,,pink,91.5693704,45.98548426,1.94633294,1.16149312
photo0629_path5060,,pink,89.834468,49.599874,1.48706532,1.36314326
photo0629_path5062,,pink,94.12012145,51.40707928,1.87948532,1.25987482
photo0629_path5166,,pink,92.963508,53.472444,1.75556316,1.79687062
photo0629_path5168,,pink,85.177068,61.630654,2.1686368,2.0034074
photo0629_path5170,,pink,88.357738,60.907774,2.4577886,1.42510424
photo0629_path5172,,pink,86.860338,61.506724,1.81752434,1.17726012
photo0629_path5174,,pink,85.600478,63.365554,1.15660638,1.05333796
photo0629_path5176,,pink,92.96350557,65.11080991,2.1273296,1.44575796
photo0629_path5280,,pink,87.50061039,89.00711024,1.07399168,1.65229492
photo0629_path5384,,pink,96.69150318,87.91246466,1.15660638,1.77621688
photo0629_path5488,,pink,92.98416531,106.0050932,1.34248952,2.0653684
photo0629_path5592,,pink,93.934228,160.159054,1.42510424,1.48706532
photo0629_path5696,,pink,93.273308,161.62547,1.0120306,1.03268424
photo0629_path5698,,pink,92.467818,161.739062,0.80549374,1.34248952
photo0629_path5700,,pink,97.228488,158.764932,1.56968012,1.21856738
photo0629_path5702,,pink,86.860338,172.623553,1.03268424,1.21856738
photo0629_path5704,,pink,96.557248,173.738855,1.67294846,1.5490264
photo0629_path5706,,pink,97.052938,172.396365,1.50771904,1.75556316
photo0629_path5708,,pink,107.069968,174.079642,0.97072316,1.15660638
photo0629_path5712,,pink,113.359018,107.946539,1.56968012,2.0240612
photo0629_path5714,,pink,109.383192,96.88648658,1.25987482,1.87948532
photo0629_path5818,,pink,104.054538,81.933214,1.0120306,0.80549374
photo0629_path5822,,pink,104.601848,64.728694,1.2392211,1.21856738
photo0629_path5824,,pink,101.307598,58.295084,1.75556316,1.15660638
photo0629_path5826,,pink,103.362648,58.904374,1.73490962,1.59033384
photo0629_path5828,,pink,113.131838,58.357034,1.3218359,1.28052846
photo0629_path5830,,pink,103.796358,53.203954,1.77621688,1.75556316
photo0629_path5832,,pink,103.228378,47.472544,1.0946453,1.03268424
photo0629_path5834,,pink,104.911668,55.713364,1.90013904,1.98275376
photo0629_path5836,,pink,107.359128,49.393344,1.25987482,1.44575796
photo0629_path5838,,pink,104.002898,42.484684,1.52837276,1.6316412
photo0629_path5840,,pink,106.822128,40.016564,1.71425572,2.0653684
photo0629_path5842,,pink,102.3712666,39.42791839,1.28052846,1.83817788
photo0629_path5946,,pink,104.477938,36.939174,1.73490962,1.90013904
photo0629_path5948,,pink,105.4693243,34.97705848,2.8502084,1.73490962
photo0629_path6054,,pink,109.662008,28.801614,1.90013904,1.9414463
photo0629_path6056,,pink,110.932208,29.400574,1.46641168,1.48706532
photo0629_path6058,,pink,109.5587428,14.27175092,1.07399168,2.2512516
photo0629_path6162,,pink,108.7945542,14.08587137,1.2392211,2.044715
photo0629_path6266,,pink,121.321018,32.539934,1.34248952,1.4044506
photo0629_path6268,,pink,121.1557853,40.07853232,2.0860224,1.3218359
photo0629_path6372,,pink,118.532778,60.288164,1.42510424,1.38379698
photo0629_path6374,,pink,125.606648,63.210654,1.07399168,1.11529904
photo0629_path6376,,pink,120.5361874,80.07438989,1.67294846,2.2099444
photo0629_path6480,,pink,120.907928,96.638644,1.50771904,1.5490264
photo0629_path6482,,pink,124.904438,126.400604,1.9414463,1.71425572
photo0629_path6484,,pink,122.002588,162.23475,1.50771904,1.30118218
photo0629_path6486,,pink,114.908038,170.589166,1.19791374,1.3218359
photo0629_path6488,,pink,116.508718,170.630475,1.25987482,1.19791374
photo0629_path6490,,pink,129.923278,170.114133,1.19791374,1.36314326
photo0629_path6492,,pink,133.496368,157.556692,1.48706532,1.36314326
photo0629_path6494,,pink,129.706418,147.870111,1.92079278,1.61098748
photo0629_path6496,,pink,125.864828,133.474499,1.13595276,1.11529904
photo0629_path6498,,pink,129.4689127,132.2972301,1.3218359,1.81752434
photo0629_path6602,,pink,132.071258,132.503766,1.44575796,1.52837276
photo0629_path6604,,pink,136.7699752,134.579474,1.38379698,2.6230178
photo0629_path6708,,pink,136.119378,132.173309,1.03268424,0.86745482
photo0629_path6710,,pink,131.689168,125.822302,2.1686368,1.87948532
photo0629_path6712,,pink,115.8787575,105.1066619,1.2392211,1.92079278
photo0629_path6816,,pink,127.9301853,109.1960856,2.2512516,1.05333796
photo0629_path6920,,pink,129.964588,98.466504,1.28052846,1.28052846
photo0629_path6922,,pink,132.990358,98.208324,1.50771904,1.42510424
photo0629_path6924,,pink,133.527358,95.513024,1.42510424,1.48706532
photo0629_path6926,,pink,126.814898,77.069274,1.21856738,0.99137688
photo0629_path6928,,pink,119.740998,67.114194,1.3218359,1.19791374
photo0629_path6930,,pink,117.2006096,50.69453001,1.36314326,2.230598
photo0629_path7036,,pink,126.1643157,6.557583315,2.4371348,1.48706532
photo0629_path7140,,pink,128.9835343,5.855363582,2.7056328,1.44575796
photo0629_path7244,,pink,135.117678,4.812354,1.25987482,1.13595276
photo0629_path7246,,pink,141.809478,6.970674,2.4164812,1.4044506
photo0629_path7248,,pink,143.172618,6.237464,1.17726012,1.25987482
photo0629_path7250,,pink,143.162278,7.600614,1.07399168,1.92079278
photo0629_path7354,,pink,148.067544,6.888054785,1.79687062,1.2392211
photo0629_path7458,,pink,146.9315889,6.247787062,1.34248952,1.61098748
photo0629_path7584,,pink,150.5046513,6.640217667,1.92079278,1.3218359
photo0629_path7688,,pink,149.255128,18.319874,1.3218359,2.8708624
photo0629_path7690,,pink,148.129518,38.333304,1.83817788,1.83817788
photo0629_path7692,,pink,152.869528,38.219704,1.07399168,1.11529904
photo0629_path7694,,pink,151.041668,34.150914,1.6316412,1.3218359
photo0629_path7696,,pink,146.002168,43.114624,1.79687062,1.98275376
photo0629_path7698,,pink,140.436008,47.617124,1.28052846,1.90013904
photo0629_path7700,,pink,141.8301248,49.79608394,1.46641168,2.6643254
photo0629_path7804,,pink,143.131308,56.797684,1.42510424,1.38379698
photo0629_path7806,,pink,146.817988,99.344274,1.90013904,1.6316412
photo0629_path7808,,pink,145.0933981,106.0464002,1.25987482,1.98275376
photo0629_path7912,,pink,137.1520749,104.579985,1.2392211,2.1892906
photo0629_path8016,,pink,139.351678,117.230371,1.13595276,1.0946453
photo0629_path8018,,pink,146.9006026,107.3888932,2.0653684,1.36314326
photo0629_path8122,,pink,149.286108,121.805163,2.0034074,1.15660638
photo0629_path8124,,pink,142.852488,137.068237,1.4044506,1.56968012
photo0629_path8126,,pink,145.155368,146.062915,1.30118218,1.21856738
photo0629_path8128,,pink,153.076068,147.71521,1.28052846,1.38379698
photo0629_path8130,,pink,140.6838541,161.8010211,2.8089012,1.6316412
photo0629_path8336,,pink,145.052098,164.837115,1.17726012,2.829555
photo0629_path8440,,pink,141.169208,167.036734,1.59033384,0.86745482
photo0629_path8442,,pink,147.9023013,170.2380586,1.42510424,2.0653684
photo0629_path8546,,pink,158.167208,159.787289,1.30118218,2.3132128
photo0629_path8548,,pink,166.5009733,157.2778675,1.36314326,2.2099444
photo0629_path8652,,pink,171.736668,134.816986,2.0034074,1.85883178
photo0629_path8654,,pink,171.220338,138.865106,1.5490264,1.4044506
photo0629_path8656,,pink,155.874628,128.941009,2.0034074,1.59033384
photo0629_path8658,,pink,156.070848,127.887677,1.61098748,1.25987482
photo0629_path8660,,pink,169.3718246,109.2890324,2.3132128,1.28052846
photo0629_path8764,,pink,167.451018,109.123797,1.2392211,1.3218359
photo0629_path8766,,pink,169.433758,105.726269,1.44575796,1.46641168
photo0629_path8768,,pink,169.8984799,108.0807858,2.1686368,1.05333796
photo0629_path8894,,pink,162.0500885,104.8278278,2.0034074,1.2392211
photo0629_path8998,,pink,165.210108,98.652384,1.79687062,1.52837276
photo0629_path9000,,pink,168.4733909,99.22035023,2.829555,1.59033384
photo0629_path9104,,pink,168.163568,100.335654,1.92079278,1.38379698
photo0629_path9106,,pink,164.6214546,95.15158809,1.48706532,2.2512516
photo0629_path9210,,pink,164.611158,86.683574,1.79687062,1.59033384
photo0629_path9212,,pink,168.783198,68.353434,2.4577886,1.65229492
photo0629_path9214,,pink,153.68535,62.67365905,1.42510424,2.1892906
photo0629_path9318,,pink,166.025928,62.136654,1.07399168,1.03268424
photo0629_path9320,,pink,161.760938,56.632454,1.30118218,1.21856738
photo0629_path9322,,pink,160.439108,61.052344,1.0946453,1.5490264
photo0629_path9324,,pink,152.2085791,56.05415706,2.0653684,1.46641168
photo0629_path9428,,pink,158.177508,35.534714,2.0653684,1.81752434
photo0629_path9430,,pink,160.6559604,31.03221403,2.106676,1.36314326
photo0629_path9788,,pink,163.826318,20.953224,1.50771904,2.0240612
photo0629_path9790,,pink,161.719628,6.815764,2.499096,1.59033384
photo0629_path9792,,pink,155.709398,6.650534,1.59033384,1.75556316
photo0629_path9794,,pink,157.2894126,1.683310607,1.61098748,2.3958274
photo0629_path9898,,pink,161.9158405,3.944908536,1.56968012,2.9121696
photo0629_path11039,,orange,25.333945,111.05086,1.56335822,1.47528172
photo0629_path11234,,orange,14.159244,97.068714,1.6294157,1.07893734
photo0629_path11236,,orange,25.069718,98.092604,1.6073965,1.8055687
photo0629_path11238,,orange,30.530466,92.521754,1.6954731,1.7174921
photo0629_path11240,,orange,33.051651,92.995174,1.8055687,1.6073965
photo0629_path11242,,orange,29.330423,88.503274,1.45326262,1.7395113
photo0629_path11244,,orange,16.658408,84.638914,1.34316682,1.36518602
photo0629_path11252,,orange,21.733823,73.100894,1.23307124,1.10095644
photo0629_path11254,,orange,22.174204,70.656764,1.18903304,1.10095644
photo0629_path11256,,orange,19.752097,65.317124,1.27710952,1.03489904
photo0629_path11258,,orange,17.197879,66.572214,1.32114772,1.34316682
photo0629_path11260,,orange,19.267679,63.214294,1.49730082,1.49730082
photo0629_path11262,,orange,18.98142423,58.55725298,1.23307124,2.0037406
photo0629_path11366,,orange,9.127872,51.566184,1.56335822,1.8496069
photo0629_path11368,,orange,25.51010096,50.72945444,2.4441234,1.49730082
photo0629_path11472,,orange,26.732163,45.213664,1.36518602,1.34316682
photo0629_path11474,,orange,26.027555,42.097954,1.10095644,1.9376833
photo0629_path11476,,orange,32.809446,46.171494,1.40922422,0.92480344
photo0629_path11478,,orange,28.923069,64.546464,0.99086084,1.25509042
photo0629_path11480,,orange,43.433678,69.302604,1.6073965,1.56335822
photo0629_path11482,,orange,35.352652,75.500974,1.8275877,2.2899894
photo0629_path11484,,orange,34.394822,82.183784,1.6734539,1.34316682
photo0629_path11486,,orange,38.666532,97.354964,1.58537732,1.47528172
photo0629_path11488,,orange,40.130798,99.644954,1.25509042,1.16701394
photo0629_path11490,,orange,40.934498,97.685254,1.7615303,1.38720512
photo0629_path11492,,orange,44.435548,96.463184,1.36518602,1.36518602
photo0629_path11494,,orange,25.058713,153.294562,1.58537732,1.40922422
photo0629_path11496,,orange,44.677758,152.810138,1.49730082,1.7174921
photo0629_path11498,,orange,45.932848,142.284991,1.58537732,1.6734539
photo0629_path11502,,orange,37.840812,101.274364,1.25509042,0.99086084
photo0629_path11504,,orange,38.688553,65.746504,1.58537732,1.14499474
photo0629_path11506,,orange,60.069128,153.118408,1.10095644,1.14499474
photo0629_path11508,,orange,64.946368,153.591821,1.25509042,1.25509042
photo0629_path11510,,orange,88.011408,24.273474,2.069798,1.8716261
photo0629_path11512,,orange,84.091988,27.840564,1.49730082,1.21105214
photo0629_path11514,,orange,93.780408,133.367248,1.40922422,1.6294157
photo0629_path11516,,orange,110.823218,94.690654,1.54133912,1.51931992
photo0629_path11518,,orange,129.968858,172.77048,1.6514347,1.7395113
photo0629_path11520,,orange,135.473638,40.578634,2.0037406,1.98172168
photo0629_path11522,,orange,151.536598,142.240961,1.14499474,1.45326262
