Id,Label,Desc,DiscX,DiscY,DiscCx,DiscCy
photo0592_path2115,,pink,173.3682998,86.3806282,1.79687062,1.17726012
photo0592_path2219,,pink,159.92276,95.055181,1.6316412,1.67294846
photo0592_path2221,,pink,166.8417436,97.18250414,1.96210002,1.17726012
photo0592_path2325,,pink,170.04305,119.065091,1.87948532,1.07399158
photo0592_path2327,,pink,161.74027,142.878788,1.79687062,1.69360218
photo0592_path2329,,pink,166.67652,158.957688,1.5490264,1.42510424
photo0592_path2331,,pink,161.2549531,168.2415054,2.808901,1.28052846
photo0592_path2736,,pink,18.67220439,131.5192525,2.2099444,1.2392211
photo0592_path2877,,pink,33.99723873,124.052957,1.79687062,1.13595276
photo0592_path2981,,pink,30.39317,108.872501,1.36314326,1.34248952
photo0592_path2983,,pink,21.56372,53.613561,1.34248952,1.36314326
photo0592_path2985,,pink,1.953048,48.543081,1.73490962,1.92079278
photo0592_path2987,,pink,20.94411,46.002661,1.13595276,1.42510424
photo0592_path2989,,pink,12.300539,34.312691,1.3218359,1.30118218
photo0592_path2991,,pink,7.932292275,32.43318931,1.38379698,2.8708624
photo0592_path3095,,pink,16.32801,8.939641,1.4044506,1.2392211
photo0592_path3097,,pink,18.14553,11.345791,1.4044506,1.13595276
photo0592_path3099,,pink,17.19544993,14.29925299,1.15660638,2.044715
photo0592_path3203,,pink,41.38093563,11.00499806,2.0653684,1.03268424
photo0592_path3307,,pink,38.22092,36.594921,0.7022253,1.28052846
photo0592_path3309,,pink,48.64070251,31.87554294,1.25987482,2.1273296
photo0592_path3413,,pink,44.05558168,63.14523142,2.953477,1.46641168
photo0592_path3517,,pink,47.22592529,68.13310232,1.03268424,1.48706532
photo0592_path3621,,pink,46.33781,62.763151,1.11529904,2.1479834
photo0592_path3623,,pink,38.91281,67.740691,1.0946453,1.2392211
photo0592_path3625,,pink,53.13287,101.685001,1.48706532,1.87948532
photo0592_path3627,,pink,55.68361,100.559391,1.83817788,0.74353266
photo0592_path3629,,pink,60.17577828,99.00002695,2.8336406,1.70851364
photo0592_path3733,,pink,57.98649303,45.73416529,1.36314326,2.0034074
photo0592_path3837,,pink,52.91601,14.433511,1.17726012,1.4044506
photo0592_path3839,,pink,58.33761,0.905341,1.61098748,1.61098748
photo0592_path3841,,pink,67.22901,51.837341,1.21856738,2.3132128
photo0592_path3843,,pink,70.28576,71.117561,1.67294846,1.17726012
photo0592_path3845,,pink,70.5336,70.250101,0.97072316,1.05333796
photo0592_path3847,,pink,79.22881349,69.9919345,1.50771904,2.3958274
photo0592_path3951,,pink,76.34762,108.490411,1.81752434,1.4044506
photo0592_path3953,,pink,74.282248,110.0394332,1.36314326,2.0240612
photo0592_path4057,,pink,78.77443,119.013451,1.21856738,1.30118218
photo0592_path4059,,pink,79.92071,109.760601,1.36314326,1.25987482
photo0592_path4061,,pink,81.02568521,110.7519758,2.0034074,1.0120306
photo0592_path4167,,pink,81.36647024,149.0439128,4.4611962,1.87948532
photo0592_path4271,,pink,98.21988,130.403961,3.221975,1.52837276
photo0592_path4273,,pink,101.05975,130.176771,1.50771904,1.3218359
photo0592_path4275,,pink,92.93253,111.960221,1.44575796,1.4044506
photo0592_path4279,,pink,93.36624882,102.9965213,1.65229492,0.95006952
photo0592_path4383,,pink,99.49006625,93.96053672,1.59033384,2.0034074
photo0592_path4487,,pink,98.32314,88.156851,1.36314326,1.21856738
photo0592_path4489,,pink,87.89303,80.917741,1.3218359,1.3218359
photo0592_path4491,,pink,94.67777,79.286091,1.79687062,1.77621688
photo0592_path4588,,pink,83.7623,69.155461,1.44575796,1.13595276
photo0592_path4590,,pink,85.04283,70.477291,1.11529904,0.80549374
photo0592_path4592,,pink,103.33166,45.362411,1.38379698,1.05333796
photo0592_path4594,,pink,90.45408553,32.93921787,1.81752434,2.684979
photo0592_path4698,,pink,121.579174,2.134240515,1.98275376,4.2340054
photo0592_path4802,,pink,123.7788208,6.419886682,1.21856738,2.7262866
photo0592_path4906,,pink,127.52745,9.094551,1.07399168,1.13595276
photo0592_path4908,,pink,127.6617,7.958581,0.72287898,1.30118218
photo0592_path4910,,pink,126.82523,9.569571,1.4044506,0.68157162
photo0592_path4912,,pink,114.4949723,25.35932072,1.44575796,2.8089012
photo0592_path5016,,pink,105.2111383,40.77729735,1.21856738,1.75556316
photo0592_path5120,,pink,120.0714792,50.62911024,1.16609592,2.1410378
photo0592_path5224,,pink,104.87036,62.143531,1.73490962,1.11529904
photo0592_path5226,,pink,114.18516,62.639221,1.44575796,1.28052846
photo0592_path5228,,pink,111.25235,69.052191,1.4044506,1.46641168
photo0592_path5230,,pink,114.1748633,68.45323468,0.9294159,1.5490264
photo0592_path5334,,pink,115.1042655,74.95913888,1.17726012,2.2099444
photo0592_path5438,,pink,116.03368,76.931571,0.9294159,1.44575796
photo0592_path952,,pink,125.98875,78.005561,1.25987482,1.19791364
photo0592_path954,,pink,101.76197,79.502941,1.30118218,1.13595266
photo0592_path956,,pink,111.9235858,80.74217065,1.21856738,3.0360916
photo0592_path969,,pink,113.16281,118.579731,1.25987482,1.13595266
photo0592_path971,,pink,121.78573,112.022181,1.28052846,1.07399158
photo0592_path973,,pink,128.02313,106.394061,1.48706532,1.0946453
