Id,Label,Desc,DiscX,DiscY,DiscCx,DiscCy
photo0458_path1079,,orange,18.72219853,171.973175,1.37280998,2.3951152
photo0458_path1183,,orange,20.81060732,171.1261218,2.5703676,1.51885356
photo0458_path12639,,orange,172.7836029,166.04381,0.93467912,1.28518382
photo0458_path15601,,orange,167.35078,33.377791,1.34360122,1.2267663
photo0458_path22768,,orange,118.075664,168.935472,1.28518382,0.93467912
photo0458_path3271,,orange,48.310631,57.445778,2.0154018,1.92777576
photo0458_path3273,,orange,10.3393,43.294151,1.25597506,1.25597506
photo0458_path3379,,orange,27.67466643,48.9168315,1.92777576,2.6872024
photo0458_path3483,,orange,5.30079055,27.18554425,2.5119502,1.16834888
photo0458_path4007,,orange,86.092113,41.161913,1.46043616,1.48964482
photo0458_path4009,,orange,58.19779,36.298662,1.57727098,1.05151396
photo0458_path4011,,orange,47.259124,36.722188,1.4312274,1.37280998
photo0458_path4013,,orange,76.555468,56.058364,1.48964482,1.4312274
photo0458_path4015,,orange,85.960674,39.4386,1.13914012,1.54806232
photo0458_path4017,,orange,55.963317,54.963036,0.96388788,1.6356884
photo0458_path4437,,orange,91.101415,62.951621,1.19755764,1.48964482
photo0458_path5319,,orange,90.385796,161.545665,0.99309654,0.99309654
photo0458_path5639,,orange,113.27083,119.30985,1.31439248,1.51885356
photo0458_path5751,,orange,108.34916,80.4622503,0.75942678,0.87626172
photo0458_path5753,,orange,108.451394,81.6598078,1.08072272,0.87626172
photo0458_path5755,,orange,108.874917,81.0026117,1.05151396,1.0223053
photo0458_path5757,,orange,109.298446,81.8934777,0.84705296,0.87626172
photo0458_path5759,,orange,110.408376,81.542973,1.0223053,0.87626172
photo0458_path6232,,orange,98.608053,11.894774,1.72331448,1.4312274
photo0458_path6375,,orange,90.29816763,122.2015147,0.75942678,0.87626172
photo0458_path6652,,orange,145.239779,17.29839314,1.98619308,1.4312274
photo0458_path6756,,orange,149.7817338,19.941777,1.78173218,1.6356884
photo0458_path6768,,orange,136.3019086,38.649965,1.10993146,1.0223053
photo0458_path6990,,orange,132.110457,107.188231,1.4312274,1.34360122
photo0458_path6992,,orange,127.948214,109.656368,1.16834888,1.60647984
photo0458_path6994,,orange,127.992026,108.531832,1.48964482,1.05151396
photo0458_path7002,,orange,123.9758288,145.0427327,1.0580389,1.72035198
photo0458_path7106,,orange,127.553896,152.257286,1.31439248,0.99309654
photo0458_path7108,,orange,135.3964383,147.131163,1.40201864,1.0223053
photo0458_path7110,,orange,130.197284,154.55017,1.81094074,1.48964482
photo0458_path7218,,orange,146.6125875,161.8085452,1.28518382,1.92777576
photo0458_path7322,,orange,148.1606496,160.815441,1.57727098,1.92777576
photo0458_path7324,,orange,148.9054719,161.750127,1.19755764,0.70100932
photo0458_path7326,,orange,148.4819455,158.318102,0.99309654,1.37280998
photo0458_path7328,,orange,142.6694099,143.859783,2.4535326,2.7164112
photo0458_path7342,,orange,168.270853,121.164607,1.0223053,1.60647984
photo0458_path7446,,orange,163.392998,105.71319,1.37280998,1.0223053
photo0458_path7550,,orange,138.3319146,102.763109,1.66489716,1.4312274
photo0458_path7552,,orange,148.4527374,98.3233838,1.57727098,1.0223053
photo0458_path7986,,orange,159.625074,55.371956,1.95698452,1.28518382
photo0458_path7988,,orange,153.6664937,52.348854,1.8401495,1.78173218
photo0458_path8202,,orange,154.820238,39.716081,0.93467912,1.05151396
photo0458_path12445,,pink,100.71108,163.006096,1.0223053,1.86935826
photo0458_path1287,,pink,22.16883089,173.0246842,4.5857692,2.103028
photo0458_path13213,,pink,119.2002,80.6082943,2.0738192,1.16834888
photo0458_path1391,,pink,17.52465003,172.8056221,1.31439248,1.8401495
photo0458_path14511,,pink,150.190656,25.257762,1.66489716,1.28518382
photo0458_path1495,,pink,26.44789007,170.5857685,1.16834888,1.54806232
photo0458_path15492,,pink,127.320228,18.349901,1.19755764,0.84705296
photo0458_path15806,,pink,141.86617,14.42133,0.61338316,1.10993146
photo0458_path1599,,pink,17.65608275,155.2950003,3.2713768,1.75252342
photo0458_path1703,,pink,28.33187,158.12824,1.72331448,0.87626172
photo0458_path1705,,pink,26.09740651,150.9429013,2.5703676,1.46043616
photo0458_path17117,,pink,158.208449,43.016667,0.8178442,1.40201864
photo0458_path17119,,pink,171.9511525,44.60854277,1.60647964,1.0223053
photo0458_path17223,,pink,149.3289982,50.26043227,1.69410592,1.16834888
photo0458_path17327,,pink,158.383703,50.815398,1.2267663,1.16834888
photo0458_path17329,,pink,168.3438787,47.71927375,2.3366978,1.05151396
photo0458_path17433,,pink,142.5525752,50.625543,1.6356884,0.96388778
photo0458_path17537,,pink,167.073298,55.459584,0.96388778,1.51885348
photo0458_path17539,,pink,173.543029,54.1744,0.70100932,1.10993146
photo0458_path17541,,pink,172.360076,45.36797,1.72331448,1.37280998
photo0458_path17543,,pink,163.6120628,65.39055068,0.8178442,1.69410592
photo0458_path17647,,pink,141.5886871,52.144393,1.98619308,1.31439248
photo0458_path17649,,pink,165.8319271,63.36054367,2.1614454,1.19755764
photo0458_path17753,,pink,168.212436,70.502076,0.96388778,1.98619308
photo0458_path17755,,pink,168.796612,71.68503,1.08072272,0.90547038
photo0458_path17757,,pink,163.480625,72.239995,0.73021812,1.25597506
photo0458_path17759,,pink,163.407602,73.335322,1.46043616,0.93467912
photo0458_path17863,,pink,160.077808,70.41445,1.10993146,1.34360122
photo0458_path1809,,pink,13.18715167,145.8751793,2.0446106,1.0223053
photo0458_path18721,,pink,135.2503965,151.5562705,2.1614454,0.99309654
photo0458_path18825,,pink,150.8186459,161.7793327,1.05151396,1.81094074
photo0458_path1913,,pink,21.05888407,143.5530945,2.5411588,1.16834888
photo0458_path20012,,pink,62.228582,156.273491,0.81939382,0.79018512
photo0458_path2017,,pink,9.93036188,139.9458175,2.1322368,1.25597506
photo0458_path20568,,pink,71.516961,153.60089,1.05151396,0.8178442
photo0458_path20570,,pink,72.13034,153.951396,0.93467912,0.93467912
photo0458_path20696,,pink,62.652117,161.487242,0.7886355,0.58417444
photo0458_path2121,,pink,35.6486519,156.6824126,2.1614454,1.08072272
photo0458_path2225,,pink,2.701207655,123.3698671,1.40201864,1.98619308
photo0458_path2329,,pink,4.11784,123.924828,2.1322368,0.70100932
photo0458_path2433,,pink,3.82575306,124.5236055,1.8401495,0.96388788
photo0458_path24517,,pink,161.523639,174.879442,2.1322368,1.0223053
photo0458_path2537,,pink,5.82654,114.767894,2.0446106,1.66489716
photo0458_path2641,,pink,8.36771,115.936244,1.51885356,1.25597506
photo0458_path2643,,pink,40.02995595,114.285953,1.98619308,1.2267663
photo0458_path2747,,pink,4.14705,100.353389,1.78173218,1.6356884
photo0458_path2749,,pink,3.402229122,101.6531798,1.2267663,1.95698452
photo0458_path2853,,pink,41.81169,109.568743,1.40201864,1.37280998
photo0458_path2855,,pink,35.23972537,113.4242954,2.3951152,1.37280998
photo0458_path2959,,pink,27.16351647,109.9192495,0.84705296,1.4312274
photo0458_path30332,,pink,165.014081,67.128468,0.93467912,0.84705296
photo0458_path3063,,pink,35.9699425,51.77928557,2.8040372,1.10993146
photo0458_path3167,,pink,43.54962,56.554909,1.48964482,1.37280998
photo0458_path3587,,pink,23.11812129,29.02568892,1.2267663,0.70100932
photo0458_path3691,,pink,38.30665,15.764934,0.99309654,0.93467912
photo0458_path3693,,pink,55.8611005,24.60058271,3.4563832,1.2853877
photo0458_path3797,,pink,79.56395887,9.93779023,1.66489716,4.9946914
photo0458_path4005,,pink,51.596618,46.857616,2.4535326,1.78173218
photo0458_path4019,,pink,77.344103,64.353639,2.833246,1.19755764
photo0458_path4021,,pink,78.71691198,53.16669687,1.37280998,3.5342552
photo0458_path4125,,pink,76.77453531,63.24370701,0.93467912,2.6579936
photo0458_path4229,,pink,56.45987239,68.45746735,1.25597506,2.219863
photo0458_path4333,,pink,44.90781455,67.18688698,1.40201864,2.7748286
photo0458_path4439,,pink,62.6813192,83.2808911,1.48964482,2.1906542
photo0458_path4543,,pink,67.38392686,87.9834972,0.90547038,2.7748286
photo0458_path4647,,pink,46.207604,123.282237,1.37280998,2.9208724
photo0458_path4649,,pink,42.61492263,127.1962073,1.31439248,1.98619308
photo0458_path4753,,pink,91.992278,116.637251,1.10993146,1.08072272
photo0458_path4755,,pink,85.420311,109.817012,1.05151396,1.16834888
photo0458_path4757,,pink,93.394295,107.407297,0.87626172,1.0223053
photo0458_path4759,,pink,92.48882028,108.0937022,0.8178442,1.92777576
photo0458_path4863,,pink,78.205761,138.485381,1.46043616,1.19755764
photo0458_path4865,,pink,76.62849,137.652928,1.28518382,0.8178442
photo0458_path4867,,pink,44.469683,136.542998,1.2267663,1.40201864
photo0458_path4869,,pink,88.253563,140.924303,1.2267663,1.34360122
photo0458_path4871,,pink,86.763921,139.215593,1.16834888,0.90547038
photo0458_path4873,,pink,54.342235,151.950597,1.57727098,1.60647984
photo0458_path4875,,pink,50.457476,155.966796,1.86935826,1.51885356
photo0458_path4877,,pink,44.79097149,152.0966437,1.2267663,2.5411588
photo0458_path4981,,pink,42.42508,159.690911,1.57727098,1.19755764
