Id,Label,Desc,DiscX,DiscY,DiscCx,DiscCy
photo0317_path1821,,pink,21.663785,156.453461,1.50771904,1.19791374
photo0317_path1823,,pink,17.543381,144.556934,2.5197496,2.5197496
photo0317_path1825,,pink,16.86180514,146.2505317,2.8089012,1.48706532
photo0317_path1929,,pink,10.841257,108.123835,1.6316412,1.61098748
photo0317_path1931,,pink,25.77387654,54.89928542,3.4078578,2.5197496
photo0317_path2035,,pink,6.039273,32.376445,1.98275376,1.67294846
photo0317_path2037,,pink,10.531448,31.632915,1.13595276,1.17726012
photo0317_path2039,,pink,24.77215989,30.47629848,1.85883178,2.953477
photo0317_path2143,,pink,25.825503,30.548595,1.07399168,0.61961054
photo0317_path2145,,pink,2.858606,11.392295,1.3218359,1.38379698
photo0317_path2147,,pink,34.293515,73.312045,1.11529904,1.0120306
photo0317_path2149,,pink,48.110831,153.530963,1.4044506,1.6316412
photo0317_path2151,,pink,55.277658,154.388092,1.56968012,1.52837276
photo0317_path2153,,pink,61.287881,138.856525,1.48706532,1.56968012
photo0317_path2155,,pink,60.3688051,81.3669734,1.59033384,2.6230178
photo0317_path2259,,pink,55.763022,61.673705,2.3338666,1.65229492
photo0317_path2261,,pink,59.212186,62.613435,1.50771904,1.79687062
photo0317_path2265,,pink,84.82275575,8.201311347,1.75556316,2.561057
photo0317_path2369,,pink,80.630069,17.206305,2.0034074,3.1806676
photo0317_path2371,,pink,86.7332163,137.6586062,1.69360218,2.7262866
photo0317_path2475,,pink,76.26180369,157.2382999,1.52837276,2.0240612
photo0317_path2579,,pink,75.342719,156.319208,0.59895688,1.0120306
photo0317_path2581,,pink,81.78666255,158.1573933,1.50771904,2.829555
photo0317_path2685,,pink,108.987579,172.150256,1.50771904,0.99137688
photo0317_path2691,,pink,108.822329,159.303662,2.0034074,1.69360218
photo0317_path2694,,pink,105.848209,154.759857,1.5490264,1.03268424
photo0317_path2696,,pink,96.791569,119.266495,1.56968012,1.42510424
photo0317_path2698,,pink,99.889629,115.073795,1.2392211,1.46641168
photo0317_path2700,,pink,93.962019,83.886735,1.85883178,1.6316412
photo0317_path2704,,pink,111.476329,6.425075,2.0240612,1.2392211
photo0317_path2706,,pink,127.276409,1.778005,1.98275376,1.69360218
photo0317_path2708,,pink,122.154299,40.338445,1.4044506,1.61098748
photo0317_path2710,,pink,136.839069,81.077835,1.2392211,1.21856738
photo0317_path2712,,pink,121.751546,155.0593383,1.67294846,1.34248952
photo0317_path2818,,pink,111.899749,166.181348,1.05333796,1.07399168
photo0317_path2820,,pink,154.5496126,123.7276955,2.1273296,1.25987482
photo0317_path2924,,pink,160.456549,123.985875,1.13595276,0.90876216
photo0317_path2926,,pink,160.931579,122.674355,1.42510424,1.30118218
photo0317_path2928,,pink,162.387669,125.318035,1.2392211,1.34248952
photo0317_path2930,,pink,141.795939,29.722445,1.90013904,1.85883178
photo0317_path2932,,pink,147.6822526,28.78269832,2.2719056,1.42510424
photo0317_path3036,,pink,150.749319,10.865635,1.0946453,1.11529904
photo0317_path3038,,pink,174.655969,33.254225,1.52837276,2.4784422
photo0317_path3042,,pink,165.413439,97.704045,1.0120306,1.25987482
photo0317_path3044,,pink,173.354779,153.54129,1.48706532,1.73490962
photo0317_path3046,,pink,167.1380224,166.1400411,1.73490962,1.15660638
photo0317_path2263,,orange,60.441086,36.827305,1.81752434,1.52837276
photo0317_path2687,,orange,107.066779,171.561633,0.68157162,1.13595276
photo0317_path2689,,orange,107.407559,171.096924,0.86745482,0.82614746
photo0317_path2702,,orange,95.717579,7.602355,1.85883178,2.561057
