Id,Label,Desc,DiscX,DiscY,DiscCx,DiscCy
photo0315_path2247,,pink,169.951837,170.428147,1.65229492,0.7022253
photo0315_path2351,,pink,174.289107,171.522788,1.4044506,1.65229492
photo0315_path2353,,pink,170.7160028,128.831624,1.44575796,2.5197496
photo0315_path2891,,pink,53.158747,122.760087,1.57727098,1.37280998
photo0315_path2899,,pink,62.067408,121.840011,1.69410592,0.87626172
photo0315_path2901,,pink,62.31568204,119.211228,2.0154018,1.2267663
photo0315_path3007,,pink,66.404902,119.050579,1.0223053,1.08072272
photo0315_path3009,,pink,71.37038327,119.2696431,1.48964482,2.219863
photo0315_path3217,,pink,68.011384,122.278143,1.4312274,1.05151396
photo0315_path3219,,pink,68.65397116,67.01523875,2.8063196,1.33402624
photo0315_path3789,,pink,99.936515,166.383311,1.08072272,1.57727098
photo0315_path3791,,pink,105.778263,163.141148,0.84705296,1.28518382
photo0315_path38226,,pink,55.495445,167.668497,1.51885356,0.75942678
photo0315_path5715,,pink,83.024668,76.259801,0.84705296,1.37280998
photo0315_path8742,,pink,32.14307161,151.0341327,2.4243238,0.96388778
photo0315_path967,,pink,63.89515348,129.4512347,1.83896656,0.95118694
photo0315_path9673,,pink,14.048268,129.112983,1.75252342,0.93467912
