Id,Label,Desc,DiscX,DiscY,DiscCx,DiscCy
photo0483_path15731,,orange,54.229751,123.453318,2.3132128,2.3545202
photo0483_path15733,,orange,54.147133,121.160757,1.65229492,1.90013904
photo0483_path15735,,orange,54.911318,119.962844,1.69360218,2.1479834
photo0483_path15737,,orange,57.34845162,117.071329,2.3545202,1.65229492
photo0483_path15841,,orange,71.062502,112.300327,1.77621688,1.77621688
photo0483_path15843,,orange,76.494417,126.675291,1.73490962,2.106676
photo0483_path15845,,orange,78.373903,125.229533,1.69360218,1.52837276
photo0483_path16144,,orange,70.2157,104.968269,1.2392211,1.15660638
photo0483_path16146,,orange,72.074532,104.328004,1.4044506,1.28052846
photo0483_path16148,,orange,61.520498,96.562217,1.52837276,1.44575796
photo0483_path16150,,orange,78.022793,93.670704,2.561057,2.3545202
photo0483_path16152,,orange,77.857563,78.035859,1.81752434,2.6436718
photo0483_path16258,,orange,62.801027,65.746919,1.52837276,1.36314326
photo0483_path16260,,orange,70.360274,59.736701,1.36314326,1.56968012
photo0483_path16262,,orange,59.930166,40.735306,1.56968012,1.15660638
photo0483_path16264,,orange,71.744076,37.203526,1.48706532,1.36314326
photo0483_path16266,,orange,75.66827,39.083006,1.65229492,1.56968012
photo0483_path16270,,orange,53.19706,0.501936,1.4044506,1.4044506
photo0483_path16272,,orange,71.021193,9.073196,1.52837276,1.28052846
photo0483_path16274,,orange,78.29129384,15.72368663,1.61098748,2.1892906
photo0483_path16378,,orange,90.910693,4.405476,1.65229492,1.44575796
photo0483_path16380,,orange,91.778153,5.190316,1.4044506,1.28052846
photo0483_path16382,,orange,92.315143,11.613616,2.0653684,1.15660638
photo0483_path16384,,orange,92.211863,10.229816,1.61098748,1.03268424
photo0483_path16386,,orange,93.988083,9.031906,1.61098748,1.44575796
photo0483_path16388,,orange,97.974253,15.455196,1.2392211,1.07399168
photo0483_path16390,,orange,99.771123,12.873496,1.44575796,1.44575796
photo0483_path16392,,orange,106.999903,12.604986,1.61098748,1.73490962
photo0483_path16394,,orange,108.590253,6.677366,1.98275376,1.77621688
photo0483_path16498,,orange,85.148313,18.346716,1.44575796,1.48706532
photo0483_path16500,,orange,84.735243,21.258886,1.69360218,1.85883178
photo0483_path16502,,orange,88.535513,25.864656,1.69360218,1.4044506
photo0483_path16504,,orange,85.623343,28.714866,1.90013904,1.73490962
photo0483_path16506,,orange,96.094763,31.978146,1.9414463,1.98275376
photo0483_path16508,,orange,104.851923,31.833566,1.28052846,1.11529904
photo0483_path16510,,orange,112.906873,13.203946,1.03268424,1.36314326
photo0483_path16512,,orange,113.629753,13.534406,1.2392211,1.11529904
photo0483_path16514,,orange,114.455903,14.050736,1.56968012,1.4044506
photo0483_path16516,,orange,93.244553,32.577106,1.11529904,1.19791374
photo0483_path16518,,orange,80.749073,47.9641,1.48706532,1.2392211
photo0483_path16520,,orange,78.105403,51.309992,1.90013904,1.65229492
photo0483_path16522,,orange,86.057083,49.575086,2.0240612,1.73490962
photo0483_path16524,,orange,90.1258505,46.24984572,2.0653684,3.8415856
photo0483_path16628,,orange,97.705763,44.804084,1.61098748,1.69360218
photo0483_path16630,,orange,111.977443,47.014027,1.98275376,1.90013904
photo0483_path16632,,orange,100.246153,54.986347,2.3958274,1.81752434
photo0483_path16634,,orange,79.840323,70.951649,1.81752434,1.69360218
photo0483_path16636,,orange,75.172585,62.401026,1.3218359,1.36314326
photo0483_path16638,,orange,105.987893,69.526545,1.81752434,1.56968012
photo0483_path16640,,orange,105.347623,73.739893,1.61098748,1.65229492
photo0483_path16642,,orange,111.502423,75.578077,1.61098748,1.52837276
photo0483_path16644,,orange,105.017163,80.741493,2.1892906,2.6023644
photo0483_path16646,,orange,108.218473,80.245808,1.56968012,1.61098748
photo0483_path16648,,orange,99.750463,84.170008,2.4784422,2.0240612
photo0483_path16755,,orange,81.079543,84.355891,1.4044506,1.56968012
photo0483_path16757,,orange,113.0721014,85.49185374,2.5197496,1.77621688
photo0483_path16863,,orange,83.785173,95.942609,1.03268424,1.36314326
photo0483_path16865,,orange,87.316943,96.417643,1.98275376,1.98275376
photo0483_path16867,,orange,82.959023,97.347059,2.106676,2.1892906
photo0483_path16869,,orange,84.921123,102.696363,1.4044506,1.4044506
photo0483_path16871,,orange,84.921123,107.777168,1.74364528,1.41318616
photo0483_path16975,,orange,85.705963,106.475987,1.81752434,1.69360218
photo0483_path16977,,orange,86.387543,114.634193,1.44575796,1.48706532
photo0483_path16979,,orange,88.225723,113.890659,1.90013904,1.90013904
photo0483_path16981,,orange,95.599073,112.630784,2.1892906,1.9414463
photo0483_path16983,,orange,95.062083,110.276264,1.36314326,1.61098748
photo0483_path16985,,orange,96.218693,110.668687,1.85883178,1.65229492
photo0483_path16987,,orange,96.920913,109.532731,2.0240612,1.69360218
photo0483_path16989,,orange,97.932933,102.717017,2.3132128,1.77621688
photo0483_path16991,,orange,101.423413,99.825501,1.69360218,2.0240612
photo0483_path16995,,orange,104.149713,99.102622,1.36314326,1.65229492
photo0483_path16997,,orange,108.528283,99.123277,1.61098748,1.69360218
photo0483_path16999,,orange,114.311313,102.138712,1.36314326,1.44575796
photo0483_path17001,,orange,105.616113,114.407002,1.48706532,1.61098748
photo0483_path17003,,orange,109.437053,113.725431,1.77621688,1.73490962
photo0483_path17005,,orange,104.666043,119.281272,1.4044506,1.52837276
photo0483_path17007,,orange,106.628153,120.313957,1.69360218,1.36314326
photo0483_path17009,,orange,94.525083,118.909506,2.1892906,2.106676
photo0483_path17011,,orange,89.258403,120.995527,1.73490962,1.65229492
photo0483_path17115,,orange,88.494213,128.761314,1.61098748,1.56968012
photo0483_path17117,,orange,96.838303,139.8936501,1.61098748,1.77621688
photo0483_path17119,,orange,84.136283,142.3101313,1.48706532,1.65229492
photo0483_path17121,,orange,111.213273,136.9195195,2.8502084,2.2719056
photo0483_path17123,,orange,91.427033,153.194624,2.0240612,2.106676
photo0483_path17125,,orange,85.272233,155.094762,2.106676,2.106676
photo0483_path17127,,orange,80.687123,154.000118,1.77621688,1.81752434
photo0483_path17129,,orange,79.096783,158.626543,1.98275376,2.230598
photo0483_path17131,,orange,91.716193,156.354636,1.9414463,1.73490962
photo0483_path17133,,orange,109.684903,149.7661118,1.85883178,1.44575796
photo0483_path17135,,orange,100.039623,155.631757,1.81752434,1.19791374
photo0483_path17137,,orange,88.638783,167.652204,2.1479834,2.0240612
photo0483_path17241,,orange,80.067503,165.173762,1.77621688,1.69360218
photo0483_path17243,,orange,81.885033,170.708949,2.4371348,2.3545202
photo0483_path17245,,orange,92.294483,171.968824,2.106676,1.98275376
photo0483_path17247,,orange,92.624943,174.757069,1.77621688,1.69360218
photo0483_path17249,,orange,94.772923,173.393928,2.106676,2.1892906
photo0483_path17251,,orange,104.480163,172.89824,2.2719056,3.1806676
photo0483_path17253,,orange,125.133843,171.369868,1.44575796,1.36314326
photo0483_path17645,,orange,129.016733,165.421604,1.9414463,2.0240612
photo0483_path17647,,orange,134.448663,164.49219,2.0653684,1.90013904
photo0483_path17649,,orange,126.166533,153.95881,2.106676,2.1479834
photo0483_path17651,,orange,131.825633,149.8074189,2.2719056,1.85883178
photo0483_path17653,,orange,127.798173,145.8625653,1.81752434,1.2392211
photo0483_path17655,,orange,128.541703,135.2052636,1.3218359,0.82614746
photo0483_path17657,,orange,132.176763,130.08315,2.1479834,2.4784422
photo0483_path17659,,orange,135.026963,129.814652,2.4784422,1.77621688
photo0483_path17661,,orange,135.109573,104.761732,2.0653684,1.73490962
photo0483_path17663,,orange,134.572573,96.458949,2.1479834,2.0653684
photo0483_path17665,,orange,126.207843,92.472788,1.9414463,1.69360218
photo0483_path17667,,orange,134.324733,86.875642,1.90013904,1.90013904
photo0483_path17669,,orange,130.255973,80.948035,1.77621688,1.9414463
photo0483_path17671,,orange,122.366253,83.219935,1.77621688,2.106676
photo0483_path17673,,orange,120.528083,82.910133,1.65229492,1.90013904
photo0483_path17675,,orange,122.407563,72.046296,1.69360218,1.65229492
photo0483_path17677,,orange,130.916883,72.955061,1.19791374,1.4044506
photo0483_path17679,,orange,128.376483,57.134333,1.98275376,1.81752434
photo0483_path17681,,orange,119.557363,50.876264,2.4371348,2.0240612
photo0483_path17683,,orange,116.707143,48.253248,1.77621688,1.4044506
photo0483_path17685,,orange,126.145893,35.675156,1.73490962,1.85883178
photo0483_path17687,,orange,130.545103,38.607976,1.77621688,1.44575796
photo0483_path17689,,orange,136.204223,29.272516,1.77621688,1.85883178
photo0483_path17691,,orange,118.917093,15.806306,1.48706532,1.61098748
photo0483_path17693,,orange,129.553733,11.696226,1.44575796,1.4044506
photo0483_path17695,,orange,124.844693,9.073196,2.1892906,1.85883178
photo0483_path17697,,orange,124.039203,6.966536,1.56968012,1.69360218
photo0483_path17801,,orange,121.106383,1.596576,1.56968012,1.61098748
photo0483_path17803,,orange,121.932523,3.414096,1.98275376,1.69360218
photo0483_path17805,,orange,122.448863,1.968346,1.28052846,1.28052846
photo0483_path17807,,orange,128.087333,5.252276,0.99137688,1.15660638
photo0483_path17809,,orange,129.615703,5.871886,0.82614746,0.90876216
photo0483_path17811,,orange,129.099353,6.987176,1.36314326,1.98275376
photo0483_path17813,,orange,129.987463,4.343516,1.3218359,2.0653684
photo0483_path17815,,orange,131.226683,4.426116,1.56968012,1.4044506
photo0483_path17817,,orange,132.403943,6.718686,1.9414463,1.9414463
photo0483_path17819,,orange,129.243933,5.169656,1.3218359,1.15660638
photo0483_path17821,,orange,135.646573,8.556866,2.230598,1.90013904
photo0483_path17823,,orange,142.379673,9.506936,1.48706532,1.56968012
photo0483_path17825,,orange,143.453663,9.920016,1.56968012,1.4044506
photo0483_path17827,,orange,140.438223,14.443156,1.81752434,1.52837276
photo0483_path17829,,orange,140.789343,13.617026,1.44575796,1.28052846
photo0483_path17831,,orange,143.990663,16.343306,1.65229492,1.52837276
photo0483_path17833,,orange,150.517223,16.240036,1.4044506,1.15660638
photo0483_path17835,,orange,152.809783,17.458616,1.77621688,1.36314326
photo0483_path17837,,orange,140.231693,24.274316,2.0653684,1.9414463
photo0483_path17839,,orange,137.484753,21.217576,1.28052846,1.11529904
photo0483_path17841,,orange,143.329743,24.253666,2.0653684,1.81752434
photo0483_path17843,,orange,145.188593,23.365556,1.56968012,1.77621688
photo0483_path17845,,orange,149.319313,27.516946,1.65229492,1.48706532
photo0483_path17847,,orange,164.1693112,28.3017893,1.52837276,2.230598
photo0483_path17951,,orange,160.823413,16.033506,1.11529904,0.99137688
photo0483_path17953,,orange,173.318903,28.756176,1.90013904,2.0653684
photo0483_path17955,,orange,149.938933,40.342886,2.230598,1.77621688
photo0483_path17957,,orange,172.885173,44.039899,2.0240612,1.48706532
photo0483_path17959,,orange,134.366043,57.010413,1.81752434,1.65229492
photo0483_path17961,,orange,137.505413,55.91576,1.4044506,1.19791374
photo0483_path17963,,orange,138.063063,57.526753,2.0240612,1.85883178
photo0483_path17965,,orange,143.185173,58.848585,1.69360218,1.52837276
photo0483_path17967,,orange,146.241923,62.876057,1.69360218,1.2392211
photo0483_path17969,,orange,149.463893,62.896711,1.85883178,1.77621688
photo0483_path17973,,orange,145.766883,64.941425,1.2392211,1.2392211
photo0483_path17975,,orange,156.093713,64.920777,1.98275376,1.9414463
photo0483_path17977,,orange,160.554923,58.951856,1.81752434,1.65229492
photo0483_path17979,,orange,162.000683,69.877656,2.1479834,2.0240612
photo0483_path17981,,orange,167.577173,69.980927,1.81752434,1.81752434
photo0483_path17983,,orange,149.381273,73.843165,1.85883178,1.52837276
photo0483_path17985,,orange,147.460483,79.378358,1.73490962,1.61098748
photo0483_path17987,,orange,149.092113,80.349079,2.1892906,1.90013904
photo0483_path17989,,orange,156.258953,75.970496,2.0653684,1.81752434
photo0483_path17991,,orange,158.489553,80.307771,2.230598,2.3132128
photo0483_path17993,,orange,161.484333,81.815485,1.85883178,2.106676
photo0483_path17995,,orange,170.468693,75.165003,1.56968012,1.52837276
photo0483_path17997,,orange,158.303673,83.096015,1.44575796,1.28052846
photo0483_path17999,,orange,140.706733,75.949842,1.69360218,1.44575796
photo0483_path18001,,orange,173.504773,87.619172,2.767594,1.81752434
photo0483_path18003,,orange,165.449843,96.107838,1.44575796,1.85883178
photo0483_path18005,,orange,166.833643,96.913331,2.3958274,1.90013904
photo0483_path18007,,orange,163.652973,102.138712,1.90013904,1.69360218
photo0483_path18009,,orange,164.809583,104.513886,1.81752434,1.98275376
photo0483_path18011,,orange,143.040593,100.899491,1.73490962,1.36314326
photo0483_path18013,,orange,168.176133,112.961243,1.9414463,1.77621688
photo0483_path18015,,orange,172.038373,114.943998,1.4044506,1.44575796
photo0483_path18017,,orange,166.936903,115.336417,2.0240612,1.81752434
photo0483_path18019,,orange,165.470493,115.253803,1.15660638,1.48706532
photo0483_path18021,,orange,174.723343,117.050674,2.0653684,1.85883178
photo0483_path18023,,orange,159.109173,122.338017,2.1479834,2.0240612
photo0483_path18025,,orange,166.503193,124.857766,2.230598,2.4371348
photo0483_path18027,,orange,165.986833,136.5064457,1.9414463,1.77621688
photo0483_path18029,,orange,169.188163,142.0829408,1.73490962,1.69360218
photo0483_path18031,,orange,171.129603,144.8092274,1.98275376,1.69360218
photo0483_path18033,,orange,163.054023,147.6594353,1.61098748,1.52837276
photo0483_path18035,,orange,164.313893,151.335793,1.4044506,1.52837276
photo0483_path18039,,orange,157.952553,155.177377,1.56968012,1.9414463
photo0483_path18041,,orange,150.992263,165.318337,2.1892906,2.1479834
photo0483_path18043,,orange,152.190173,165.937948,1.19791374,1.2392211
photo0483_path18045,,orange,168.775083,161.827863,1.56968012,1.52837276
photo0483_path18047,,orange,139.322943,166.888017,1.81752434,2.3958274
photo0483_path18049,,orange,140.314313,168.540311,1.4044506,1.4044506
photo0483_path18051,,orange,140.892603,167.486973,2.3958274,1.44575796
photo0483_path18053,,orange,161.215833,167.90005,1.56968012,1.52837276
photo0483_path12446,,pink,31.54685481,172.9234558,2.219863,3.913969
photo0483_path12550,,pink,31.400814,136.1204617,1.34360122,1.46043616
photo0483_path12552,,pink,27.107128,125.751365,1.51885356,1.40201864
photo0483_path12554,,pink,21.294594,107.992463,1.46043616,1.16834888
photo0483_path12556,,pink,3.506484,111.088587,1.75252342,1.6356884
photo0483_path12558,,pink,30.46613007,97.33127663,4.3152218,1.77119866
photo0483_path12662,,pink,37.8267285,100.5734458,4.6149784,1.75252342
photo0483_path12766,,pink,19.48365119,64.67592575,4.2644738,1.92777558
photo0483_path12870,,pink,21.878768,55.650428,2.0446106,1.75252342
photo0483_path12872,,pink,23.83575498,56.55589824,1.16834888,1.81094074
photo0483_path12976,,pink,33.357796,49.545808,1.75252342,1.57727098
photo0483_path12978,,pink,33.416213,50.714161,1.16834888,1.34360122
photo0483_path12980,,pink,6.719441669,35.5840386,1.98619308,1.2267663
photo0483_path13084,,pink,33.47463467,31.46562066,0.93467912,1.6356884
photo0483_path13188,,pink,4.966918,17.737506,1.40201864,1.86935826
photo0483_path13190,,pink,52.9079117,9.40366946,3.7293132,1.44510974
photo0483_path13294,,pink,51.730654,30.078006,1.61098748,1.3218359
photo0483_path13296,,pink,51.214309,30.759576,0.99137688,1.03268424
photo0483_path13298,,pink,35.331624,50.194697,1.61098748,1.3218359
photo0483_path13300,,pink,29.548592,59.530158,2.0240612,1.3218359
photo0483_path13302,,pink,53.07314,65.953455,1.48706532,1.52837276
photo0483_path13304,,pink,52.32961376,60.25303599,0.99137688,1.9414463
photo0483_path13408,,pink,33.968477,74.380158,1.52837276,1.85883178
photo0483_path13410,,pink,29.69316972,140.1828008,1.3218359,2.767594
photo0483_path13514,,pink,51.482802,143.8591576,1.19791374,1.61098748
photo0483_path13516,,pink,61.045461,168.065275,1.4044506,1.36314326
photo0483_path13518,,pink,69.079744,143.7971966,2.106676,2.0653684
photo0483_path13520,,pink,59.992122,123.680506,1.19791374,0.99137688
photo0483_path13522,,pink,64.783785,120.458532,1.69360218,1.90013904
photo0483_path13524,,pink,72.962636,117.732246,1.61098748,1.73490962
photo0483_path13526,,pink,56.315767,109.801231,1.28052846,1.2392211
photo0483_path13528,,pink,54.642818,57.753944,0.74353266,1.73490962
photo0483_path13530,,pink,74.449703,38.318826,1.03268424,1.52837276
photo0483_path13532,,pink,66.663265,39.516736,0.99137688,1.28052846
photo0483_path13534,,pink,52.763332,3.476066,1.28052846,0.82614746
photo0483_path13536,,pink,81.926343,6.801296,0.86745482,1.11529904
photo0483_path13538,,pink,83.103603,11.572296,1.3218359,0.82614746
photo0483_path13540,,pink,81.69914771,10.58092505,1.3218359,0.90876216
photo0483_path13644,,pink,84.012363,2.918416,0.82614746,1.19791374
photo0483_path13646,,pink,87.06910742,1.32807793,1.65229492,0.90876216
photo0483_path13750,,pink,88.57681799,1.927036915,3.4285114,1.52837276
photo0483_path13854,,pink,90.993313,20.432736,0.74353266,0.78484006
photo0483_path13856,,pink,103.798583,24.460196,0.99137688,1.3218359
photo0483_path13858,,pink,99.296083,33.919586,1.07399168,0.90876216
photo0483_path13860,,pink,85.582043,69.464582,1.3218359,1.11529904
photo0483_path13862,,pink,93.905473,79.254426,1.03268424,0.95006952
photo0483_path13864,,pink,97.43726144,85.76034392,3.229478,1.45185032
photo0483_path13968,,pink,73.72682138,105.3606926,1.90013904,1.11529904
photo0483_path14072,,pink,84.012363,123.391355,1.30094108,1.13571158
photo0483_path14074,,pink,96.962223,127.893859,1.9414463,1.2392211
photo0483_path14178,,pink,97.72640028,138.3859305,2.6436718,1.4044506
photo0483_path14282,,pink,80.645813,155.98287,2.684979,1.73490962
photo0483_path14284,,pink,83.165553,156.272022,3.2632824,1.73490962
photo0483_path14451,,pink,75.089968,164.905264,1.2392211,1.3218359
photo0483_path14453,,pink,79.860963,171.390522,1.28052846,1.56968012
photo0483_path14455,,pink,91.179193,166.991285,1.77621688,1.77621688
photo0483_path14457,,pink,116.376683,22.766606,1.9414463,1.48706532
photo0483_path14459,,pink,111.3165323,12.85282957,3.0567456,1.3218359
photo0483_path14565,,pink,140.458893,11.716876,1.36314326,2.684979
photo0483_path14567,,pink,137.3195338,39.88850845,2.767594,1.77621688
photo0483_path14671,,pink,137.278213,41.912568,1.28052846,2.767594
photo0483_path14673,,pink,136.452063,96.789408,1.52837276,2.7262866
photo0483_path14777,,pink,139.694693,154.784957,1.98275376,1.90013904
photo0483_path14779,,pink,161.7734795,156.6231338,2.3545202,1.44575796
photo0483_path14883,,pink,160.678833,127.150327,1.4044506,1.65229492
photo0483_path14885,,pink,160.410343,128.203664,0.95006952,1.44575796
photo0483_path14887,,pink,154.978423,111.019801,1.3218359,2.1892906
photo0483_path14991,,pink,156.197003,102.613749,1.69360218,1.73490962
photo0483_path14993,,pink,151.446633,98.77216,1.61098748,1.3218359
photo0483_path14995,,pink,153.677233,48.728285,1.28052846,1.69360218
photo0483_path15267,,pink,17.837954,125.745876,1.56968012,1.98275376
photo0483_path16154,,pink,71.847335,77.085792,1.19791374,1.56968012
photo0483_path16650,,pink,105.5335008,86.2147235,1.48706532,2.0653684
photo0483_path18037,,pink,159.047193,156.106794,1.77621688,1.90013904
