Id,Label,Desc,DiscX,DiscY,DiscCx,DiscCy
photo0490_path5595,,orange,14.262994,170.432663,1.52837276,1.46641168
photo0490_path5795,,orange,26.830755,159.703073,0.9294159,1.03268424
photo0490_path5797,,orange,27.791156,160.04386,1.36314326,1.30118218
photo0490_path5799,,orange,29.56737,159.806342,1.65229492,1.3218359
photo0490_path5801,,orange,19.984063,145.245493,1.52837276,1.4044506
photo0490_path5803,,orange,32.190393,148.167993,1.3218359,1.38379698
photo0490_path5805,,orange,5.609097,130.343863,1.44575796,1.17726012
photo0490_path5807,,orange,5.319949,113.211624,1.2392211,1.4044506
photo0490_path5809,,orange,14.521164,109.204813,1.30118218,1.03268424
photo0490_path5811,,orange,15.615808,109.008609,1.42510424,1.30118218
photo0490_path5813,,orange,27.181872,117.38367,1.25987482,1.15660638
photo0490_path5815,,orange,19.63295,111.16691,0.99137688,1.11529904
photo0490_path5817,,orange,1.808819,99.941635,1.07399168,1.25987482
photo0490_path5819,,orange,16.999606,101.490659,1.38379698,1.42510424
photo0490_path5821,,orange,18.755166,102.595633,1.71425572,1.56968012
photo0490_path5823,,orange,18.610592,103.803873,1.34248952,1.38379698
photo0490_path5825,,orange,24.465912,106.210031,1.3218359,1.52837276
photo0490_path5827,,orange,28.18357616,106.2513409,0.99001046,1.74415188
photo0490_path5931,,orange,32.221368,105.796957,0.9294159,0.95006952
photo0490_path5933,,orange,30.982153,101.222165,0.9294159,0.80549374
photo0490_path5935,,orange,26.262781,93.218866,1.61098748,1.44575796
photo0490_path5937,,orange,24.755066,91.442646,1.28052846,0.78484006
photo0490_path5939,,orange,0.941366,74.692506,1.65229492,1.56968012
photo0490_path5941,,orange,13.932531,68.961106,1.28052846,1.30118218
photo0490_path5943,,orange,32.58280997,58.75818396,1.2590725,1.87788888
photo0490_path6047,,orange,6.714071,52.758286,1.17726012,1.44575796
photo0490_path6049,,orange,4.896546271,36.82397164,0.97072316,1.6316412
photo0490_path6153,,orange,23.247345,26.538436,1.3218359,0.88810844
photo0490_path6155,,orange,42.868341,25.175286,1.03268424,1.0946453
photo0490_path6157,,orange,41.763373,39.911696,1.30118218,1.36314326
photo0490_path6159,,orange,44.479339,64.221086,1.44575796,1.44575796
photo0490_path6161,,orange,41.887298,74.454986,1.50771904,0.88810844
photo0490_path6163,,orange,45.088617,85.091636,1.21856738,1.13595276
photo0490_path6165,,orange,44.241821,96.80228,1.05333796,1.17726012
photo0490_path6169,,orange,43.715149,99.642154,1.2392211,1.03268424
photo0490_path6171,,orange,44.48966,98.702414,1.34248952,1.38379698
photo0490_path6173,,orange,45.491363,98.650784,1.3218359,1.15660638
photo0490_path6175,,orange,46.720257,98.28934,1.5490264,1.0946453
photo0490_path6177,,orange,52.245123,102.957071,1.44575796,1.6316412
photo0490_path6179,,orange,54.238196,103.060336,1.17726012,1.30118218
photo0490_path6181,,orange,52.771789,127.586594,1.79687062,1.36314326
photo0490_path6183,,orange,56.210632,122.774283,1.44575796,1.4044506
photo0490_path6185,,orange,45.202215,138.77056,1.4044506,1.30118218
photo0490_path6187,,orange,41.732391,152.133499,1.65229492,1.0946453
photo0490_path6189,,orange,41.133435,156.821887,1.69360218,1.71425572
photo0490_path6191,,orange,34.73079185,164.6806129,1.19791374,1.73490962
photo0490_path6295,,orange,49.281317,159.135098,1.42510424,1.42510424
photo0490_path6297,,orange,66.330938,142.539859,1.2392211,1.44575796
photo0490_path6299,,orange,59.463586,118.127207,1.46641168,1.36314326
photo0490_path6301,,orange,58.39992,119.469693,1.3218359,1.36314326
photo0490_path6303,,orange,64.389483,97.721365,1.52837276,1.36314326
photo0490_path6305,,orange,66.237988,83.015936,1.30118218,1.19791374
photo0490_path6307,,orange,70.162195,59.377796,2.2512516,1.87948532
photo0490_path6309,,orange,63.387781,27.560796,0.97072316,0.99137688
photo0490_path6311,,orange,80.623283,31.670886,1.2392211,1.28052846
photo0490_path6313,,orange,78.351373,34.768926,2.1479834,1.85883178
photo0490_path6315,,orange,77.360003,37.939266,1.36314326,1.30118218
photo0490_path6317,,orange,87.108543,35.811946,1.36314326,2.0034074
photo0490_path6319,,orange,73.20861279,39.95300883,1.69360218,1.2392211
photo0490_path6423,,orange,74.520123,38.631166,2.5817108,1.56968012
photo0490_path6425,,orange,85.115463,45.250666,1.92079278,1.79687062
photo0490_path6427,,orange,81.366813,65.129846,1.48706532,1.52837276
photo0490_path6429,,orange,80.510163,76.238816,1.38284416,1.3577262
photo0490_path6431,,orange,77.14313681,126.2854155,1.45782118,1.97416344
photo0490_path6535,,orange,82.864203,129.744907,1.6316412,1.6316412
photo0490_path6537,,orange,75.315293,135.992642,1.85883178,1.52837276
photo0490_path6539,,orange,74.592413,148.746295,1.81752434,1.46641168
photo0490_path6541,,orange,90.062013,147.445114,1.85883178,1.67294846
photo0490_path6543,,orange,78.650863,153.30043,1.42510424,1.36314326
photo0490_path6545,,orange,95.091193,160.870007,1.34248952,1.30118218
photo0490_path6547,,orange,92.881243,154.880438,1.34248952,1.0946453
photo0490_path6549,,orange,94.027523,153.775467,1.69360218,1.85883178
photo0490_path6551,,orange,97.879433,71.491186,1.67294846,1.77621688
photo0490_path6553,,orange,111.655433,88.551136,1.59033384,1.77621688
photo0490_path6555,,orange,115.703573,99.342679,1.96210022,1.83817788
photo0490_path6557,,orange,106.399083,131.727658,1.3218359,1.30118218
photo0490_path6559,,orange,113.049563,149.097406,2.1892906,1.42510424
photo0490_path6561,,orange,123.562303,83.263786,1.52837276,1.28052846
photo0490_path6563,,orange,136.7393462,78.66833373,1.61098748,2.3338666
photo0490_path6667,,orange,123.779153,59.780556,1.46641168,1.28052846
photo0490_path6669,,orange,126.350543,51.777226,1.65229492,1.46641168
photo0490_path6671,,orange,137.162753,52.634376,1.71425572,1.48706532
photo0490_path6673,,orange,127.321273,44.527796,1.19791374,1.17726012
photo0490_path6675,,orange,130.2644185,33.25089269,0.97072316,1.50771904
photo0490_path6779,,orange,126.546763,28.407586,1.67294846,1.56968012
photo0490_path6781,,orange,143.617023,1.010486,1.61098748,1.6316412
photo0490_path6783,,orange,140.095563,9.715996,1.79687062,1.4044506
photo0490_path6785,,orange,147.809723,21.261426,1.90013904,1.61098748
photo0490_path6787,,orange,147.985283,24.617636,1.67294846,1.5490264
photo0490_path6789,,orange,147.086843,30.287066,1.52837276,1.65229492
photo0490_path6791,,orange,150.453403,58.076616,1.81752434,1.75556316
photo0490_path6793,,orange,148.5739002,62.64109848,1.48706532,2.1273296
photo0490_path6897,,orange,150.670253,61.556756,1.5490264,1.56968012
photo0490_path6899,,orange,142.842513,76.520346,1.42510424,1.30118218
photo0490_path6901,,orange,143.565403,75.725196,1.67294846,1.28052846
photo0490_path6903,,orange,143.131663,88.788646,1.42510424,1.46641168
photo0490_path6905,,orange,144.205653,87.105366,1.83817788,1.77621688
photo0490_path6907,,orange,147.179793,86.113986,1.34248952,1.52837276
photo0490_path6909,,orange,141.747873,131.624393,1.38379698,1.25987482
photo0490_path6911,,orange,142.759903,132.636423,1.59033384,1.46641168
photo0490_path6913,,orange,162.670053,149.799634,1.50771904,1.38379698
photo0490_path6915,,orange,154.904263,150.047476,1.75556316,1.46641168
photo0490_path6917,,orange,161.0797197,148.0750427,1.25987482,1.85883178
photo0490_path7021,,orange,166.594243,143.273068,1.67294846,1.6316412
photo0490_path7023,,orange,157.455003,132.667404,1.48706532,1.52837276
photo0490_path7025,,orange,165.344693,123.166702,1.77621688,1.52837276
photo0490_path7027,,orange,174.019243,118.426682,1.69360218,2.2099444
photo0490_path7029,,orange,169.041703,111.848483,1.90013904,1.77621688
photo0490_path7031,,orange,156.649503,100.24111,1.77621688,1.56968012
photo0490_path7033,,orange,170.260273,55.815036,1.81752434,1.85883178
photo0490_path7143,,orange,170.456483,16.975776,1.59033384,1.42510424
photo0490_path7145,,orange,167.637263,6.896786,1.15660638,1.46641168
photo0490_path7147,,orange,167.286143,2.528526,1.03268424,0.95006952
photo0490_path1707,,pink,14.749048,146.657712,1.16834888,1.16834888
photo0490_path1709,,pink,21.99281,116.587332,1.46043616,1.31439248
photo0490_path1711,,pink,23.511664,117.595035,2.219863,2.1614454
photo0490_path1713,,pink,28.623193,101.165128,1.69410592,1.48964482
photo0490_path1715,,pink,27.133545,101.325772,2.0446106,0.87626172
photo0490_path1717,,pink,23.979004,95.790726,2.0446106,1.78173218
photo0490_path1719,,pink,10.995724,85.684506,0.7886355,1.19755764
photo0490_path1721,,pink,11.65292195,86.0934165,1.34360122,2.833246
photo0490_path1825,,pink,14.486169,83.537656,1.46043616,1.16834888
photo0490_path1827,,pink,29.382617,88.766026,1.28518382,1.10993146
photo0490_path1829,,pink,29.86455845,89.94897328,0.7886355,1.25597506
photo0490_path1933,,pink,45.812524,85.859746,1.13914012,1.31439248
photo0490_path1935,,pink,39.92696265,70.01401871,2.9208724,2.0446106
photo0490_path2039,,pink,42.33669205,68.08624366,1.66489716,0.93467912
photo0490_path2143,,pink,60.41687934,37.15421571,1.25597506,2.103028
photo0490_path2247,,pink,61.23473471,87.52464962,0.96388778,1.60647964
photo0490_path2351,,pink,30.0252119,125.7296619,0.93467912,2.0154018
