Id,Label,Desc,DiscX,DiscY,DiscCx,DiscCy
photo0875_path1836,,orange,35.4012617,169.8129574,1.36314326,0.86745482
photo0875_path1970,,orange,10.7557907,154.0910317,1.78173218,1.6356884
photo0875_path1972,,orange,16.5099067,151.2869927,2.4243238,2.5119502
photo0875_path2076,,orange,20.3508557,82.1061367,1.57727098,1.89856682
photo0875_path2078,,orange,19.6206397,82.4712427,1.86935826,1.98619308
photo0875_path2080,,orange,12.8588177,73.4311487,2.0738192,1.8401495
photo0875_path2082,,orange,12.9464447,54.3286487,1.8401495,1.8401495
photo0875_path2086,,orange,54.8317517,145.8979827,1.78173218,1.66489716
photo0875_path2088,,orange,73.1310187,150.2208767,2.4535326,2.3074892
photo0875_path2090,,orange,101.6387367,45.1278987,2.219863,1.54806232
photo0875_path2092,,orange,102.3105367,54.6791487,1.28518382,1.48964482
photo0875_path2094,,orange,92.0436567,77.8854707,1.31439248,1.46043616
photo0875_path2096,,orange,93.2558267,78.1629547,1.98619308,1.60647964
photo0875_path2098,,orange,93.1682067,77.1406517,1.81094074,1.48964482
photo0875_path2100,,orange,93.3872567,75.8846787,1.78173218,1.54806232
photo0875_path2102,,orange,92.21891599,104.2609528,2.0738192,1.34360122
photo0875_path2206,,orange,92.6424467,124.8823087,1.51885356,1.28518382
photo0875_path2210,,orange,92.4671867,127.2920287,1.51885356,1.4312274
photo0875_path2212,,orange,92.4671867,125.5833187,1.34360122,1.10993146
photo0875_path2214,,orange,94.6432367,149.2131737,1.25597506,1.05151396
photo0875_path2216,,orange,127.7659267,94.0525047,2.0738192,2.1906542
photo0875_path2218,,orange,110.5911967,38.3076487,2.0738192,1.98619308
photo0875_path2220,,orange,147.8323167,52.8097887,1.8401495,1.8401495
photo0875_path2222,,orange,156.8870271,73.40193496,1.8401495,1.19755764
photo0875_path2224,,orange,135.6230767,75.3589187,2.1906542,1.78173218
photo0875_path2328,,orange,158.4350967,75.2858987,1.89856682,1.6356884
photo0875_path2330,,orange,158.8586167,75.9869087,1.86935826,1.69410592
photo0875_path2332,,orange,159.3697667,77.3305147,2.0738192,1.81094074
photo0875_path2334,,orange,160.5089167,76.4396447,2.5411588,1.95698452
photo0875_path2336,,orange,160.0707767,78.6741117,2.7164112,2.219863
photo0875_path2482,,orange,94.2332767,124.3541957,1.50771904,1.11529904
photo0875_path2484,,orange,93.7375967,122.3920987,1.42510424,1.11529904
photo0875_path2508,,orange,136.8005367,120.4403227,1.83817788,1.34248952
photo0875_path2084,,pink,10.9164377,58.5638987,3.8555512,2.3659066
