Id,Label,Desc,DiscX,DiscY,DiscCx,DiscCy
photo0320_path1619,,pink,6.574756,173.455114,1.9414463,2.3958274
photo0320_path1621,,pink,7.94783,162.831527,2.0446106,1.66489716
photo0320_path1623,,pink,34.1334417,150.3009878,2.7748286,1.72331448
photo0320_path1727,,pink,40.92447658,154.0542997,1.16834888,1.75252342
photo0320_path1831,,pink,23.19478,132.483663,1.57727098,1.31439248
photo0320_path1833,,pink,7.451276,125.356735,2.1614454,1.19755764
photo0320_path1835,,pink,20.15707555,114.345045,1.2267663,1.72331448
photo0320_path1939,,pink,20.72664,113.936123,1.31439248,1.31439248
photo0320_path1943,,pink,36.23647,76.899463,1.37280998,1.72331448
photo0320_path1945,,pink,14.31533,58.001423,2.9792896,1.72331448
photo0320_path1947,,pink,18.76967186,57.86997339,1.13914012,2.0446106
photo0320_path2051,,pink,1.5073,50.377953,1.78173218,1.48964482
photo0320_path2053,,pink,3.770985435,47.07736362,2.6872024,1.48964482
photo0320_path2157,,pink,4.559613,37.160993,1.2267663,1.28518382
photo0320_path2159,,pink,38.76303,37.818193,1.92777558,1.89856682
photo0320_path2161,,pink,39.23037,39.001153,1.34360122,1.10993146
photo0320_path2163,,pink,36.98128463,39.68754789,1.81094074,2.5411588
photo0320_path2267,,pink,27.35702463,33.96262402,1.31439248,2.5995762
photo0320_path2371,,pink,35.85676,28.559033,1.48964482,1.48964482
photo0320_path2373,,pink,36.99591,24.119303,1.72331448,1.31439248
photo0320_path2375,,pink,41.93218,25.828013,1.60647964,1.40201864
photo0320_path2377,,pink,1.317444,12.976183,1.92777558,1.57727098
photo0320_path2379,,pink,2.135297208,14.40740876,2.9208724,1.75252342
photo0320_path2483,,pink,32.65841,18.584253,1.75252342,1.75252342
photo0320_path2485,,pink,37.53626,12.830123,1.92777558,1.57727098
photo0320_path2487,,pink,52.95847,6.404223,1.86935826,1.69410592
photo0320_path2489,,pink,60.28985623,13.92546392,0.99309654,1.4312274
photo0320_path2630,,pink,50.38811017,42.85669844,2.1614454,1.40201864
photo0320_path2734,,pink,57.04769,45.456273,1.86935826,1.2267663
photo0320_path2736,,pink,36.84985,49.749963,2.4243238,1.2267663
photo0320_path2738,,pink,53.41121,88.889643,2.2490716,1.46043616
photo0320_path2740,,pink,53.74711039,90.02878263,1.16834888,1.69410592
photo0320_path2844,,pink,60.96165,133.447549,1.81094074,1.78173218
photo0320_path2846,,pink,62.97706,131.636611,0.99309654,1.0223053
photo0320_path2848,,pink,70.87802,149.848251,1.08072272,1.57727098
photo0320_path2850,,pink,66.40909,147.16105,1.72331448,1.05151396
photo0320_path2852,,pink,74.26623,141.947293,1.60647964,1.72331448
photo0320_path2854,,pink,87.78987,104.414083,1.48964482,1.60647964
photo0320_path2856,,pink,89.46937,106.283443,1.10993146,1.19755764
photo0320_path2858,,pink,89.11885,104.589323,1.05151396,0.84705296
photo0320_path2860,,pink,91.61622,103.318743,2.1322368,1.57727098
photo0320_path2862,,pink,91.84988,95.111103,2.6579936,1.2267663
photo0320_path2864,,pink,92.58009073,96.13341071,0.96388778,1.57727098
photo0320_path3021,,pink,84.08035,75.701913,1.89856682,2.1906542
